Id,ItemId,RM,PRO,FIN,Mid
30932,80558,0,1,0,5398
30933,80559,0,1,0,5398
30934,80560,0,1,0,5398
30935,80561,0,1,0,5398
30936,80562,0,1,0,5398
30937,80563,0,1,0,5398
30938,80551,0,1,0,5399
30939,80344,0,1,0,5399
30940,80360,0,1,0,5399
30941,80374,0,1,0,5399
30942,80555,0,1,0,5399
30943,80556,0,1,0,5399
30944,80471,0,1,0,5399
30945,80472,0,1,0,5399
30946,80473,0,1,0,5399
30947,80479,0,1,0,5399
30948,80545,0,1,0,5399
30949,80543,0,1,0,5399
30950,80547,0,1,0,5399
30951,80548,0,1,0,5399
30952,80544,0,1,0,5399
30953,80546,0,1,0,5399
30954,80376,0,1,0,5400
30955,80377,0,1,0,5400
30956,80379,0,1,0,5400
30957,80380,0,1,0,5400
30958,80381,0,1,0,5400
30959,80382,0,1,0,5400
30960,80383,0,1,0,5400
30961,80384,0,1,0,5400
30962,80386,0,1,0,5400
30963,80387,0,1,0,5400
30964,80388,0,1,0,5400
30965,80389,0,1,0,5400
30966,80390,0,1,0,5400
30967,80391,0,1,0,5400
30968,80392,0,1,0,5400
30969,80393,0,1,0,5400
30970,80394,0,1,0,5400
30971,80395,0,1,0,5400
30972,80396,0,1,0,5400
30973,80399,0,1,0,5400
30974,80401,0,1,0,5400
30975,80402,0,1,0,5400
30976,80403,0,1,0,5400
30977,80404,0,1,0,5400
30978,80407,0,1,0,5400
30979,80437,0,1,0,5401
30980,80438,0,1,0,5401
30981,80502,0,1,0,5401
30982,80504,0,1,0,5401
30983,80510,0,1,0,5401
30984,80511,0,1,0,5401
30985,80470,0,1,0,5401
30986,80416,0,1,0,5401
30987,80418,0,1,0,5401
30988,80474,0,1,0,5401
30989,80480,0,1,0,5401
30990,80481,0,1,0,5401
30991,80462,0,1,0,5401
30992,80436,0,1,0,5402
30993,80435,0,1,0,5402
30994,80439,0,1,0,5402
30995,80440,0,1,0,5402
30996,80441,0,1,0,5402
30997,80535,0,1,0,5402
30998,80333,0,1,0,5402
30999,80530,0,1,0,5402
31000,80525,0,1,0,5402
31001,80526,0,1,0,5402
31002,80527,0,1,0,5402
31003,80528,0,1,0,5402
31005,80459,0,1,0,5402
31006,80460,0,1,0,5402
31007,80461,0,1,0,5402
31008,80464,0,1,0,5402
31009,80465,0,1,0,5402
31010,80409,0,1,0,5403
31011,80410,0,1,0,5403
31012,80411,0,1,0,5403
31013,80412,0,1,0,5403
31014,80413,0,1,0,5403
31015,80417,0,1,0,5403
31016,80419,0,1,0,5403
31017,80420,0,1,0,5403
31018,80421,0,1,0,5403
31019,80422,0,1,0,5403
31020,80423,0,1,0,5403
31021,80424,0,1,0,5403
31022,80425,0,1,0,5403
31023,80426,0,1,0,5403
31024,80427,0,1,0,5403
31025,80429,0,1,0,5403
31026,80430,0,1,0,5403
31027,80373,0,1,0,5404
31028,80345,0,1,0,5404
31029,80346,0,1,0,5404
31030,80338,0,1,0,5404
31031,80339,0,1,0,5404
31032,80334,0,1,0,5404
31033,80335,0,1,0,5404
31040,80833,0,1,0,5408
31041,80414,0,1,0,5408
31042,80415,0,1,0,5408
31043,80444,0,1,0,5408
31044,80463,0,1,0,5408
31045,80445,0,1,0,5408
31046,80446,0,1,0,5408
31047,80447,0,1,0,5408
31048,80448,0,1,0,5408
31049,80449,0,1,0,5408
31050,80431,0,1,0,5408
31051,80706,0,1,0,5408
31052,80478,0,1,0,5408
31053,80432,0,1,0,5408
31054,80433,0,1,0,5408
31055,80475,0,1,0,5408
31056,80476,0,1,0,5408
31057,80477,0,1,0,5408
31058,80378,0,1,0,5408
31059,80385,0,1,0,5408
31060,80398,0,1,0,5408
31061,80405,0,1,0,5408
31062,80406,0,1,0,5408
31063,80408,0,1,0,5408
31064,80536,0,1,0,5408
31065,80508,0,1,0,5408
31066,80509,0,1,0,5408
31067,80397,1,0,0,5409
31068,80397,0,1,0,5409
31069,80400,1,0,0,5409
31070,80400,0,1,0,5409
31071,80428,1,0,0,5409
31072,80428,0,1,0,5409
31073,80847,0,1,0,5410
31074,80848,0,1,0,5410
31075,80849,0,1,0,5410
31076,80850,0,1,0,5410
31077,80588,0,1,0,5411
31078,80589,0,1,0,5411
31079,80590,0,1,0,5411
31080,80591,0,1,0,5411
31081,80592,0,1,0,5411
31082,80593,0,1,0,5411
31083,80594,0,1,0,5411
31084,80595,0,1,0,5411
31085,80596,0,1,0,5411
31086,80597,0,1,0,5411
31087,80598,0,1,0,5411
31088,80599,0,1,0,5411
31089,80600,0,1,0,5411
31090,80970,0,1,0,5412
31091,80971,0,1,0,5412
31092,80972,0,1,0,5412
31093,80973,0,1,0,5412
31094,80881,0,1,0,5413
31095,80877,0,1,0,5414
31096,80878,0,1,0,5415
31097,80882,0,1,0,5415
31098,80885,0,1,0,5415
31099,80886,0,1,0,5415
31100,80873,1,0,0,5415
31101,80884,0,1,0,5416
31102,80875,0,1,0,5416
31103,80872,0,1,0,5416
31104,80871,0,1,0,5417
31105,80873,0,1,0,5417
31106,80874,0,1,0,5417
31107,80876,0,1,0,5417
31108,80879,0,1,0,5417
31109,80880,0,1,0,5417
31110,80883,0,1,0,5417
31112,81158,0,1,0,5418
31113,81159,0,1,0,5418
31114,81160,0,1,0,5418
31115,81161,0,1,0,5418
31116,81162,0,1,0,5418
31123,80644,0,1,0,5420
31124,80577,0,1,0,5420
31125,81220,0,1,0,5421
31126,81221,0,1,0,5421
31127,81222,0,1,0,5421
31128,81223,0,1,0,5421
31129,81224,0,1,0,5421
31130,81225,0,1,0,5421
31131,81291,0,1,0,5422
31132,81292,0,1,0,5422
31133,81293,0,1,0,5422
31134,81294,0,1,0,5422
31135,81295,0,1,0,5422
31136,81296,0,1,0,5422
31137,81306,0,1,0,5422
31138,81307,0,1,0,5422
31139,81308,0,1,0,5422
31140,81309,0,1,0,5422
31141,81350,0,1,0,5423
31142,81351,0,1,0,5423
31143,81353,0,1,0,5423
31144,81354,0,1,0,5423
31145,81357,0,1,0,5423
31146,81358,0,1,0,5423
31147,81359,0,1,0,5423
31148,81360,0,1,0,5423
31149,81363,0,1,0,5423
31150,81364,0,1,0,5423
31151,81365,0,1,0,5423
31152,81367,0,1,0,5423
31153,81368,0,1,0,5423
31154,81369,0,1,0,5423
31155,81370,0,1,0,5423
31156,81381,1,0,0,5424
31157,81381,0,1,0,5424
31158,81382,1,0,0,5424
31159,81382,0,1,0,5424
31160,81383,1,0,0,5424
31161,81383,0,1,0,5424
31162,81385,1,0,0,5424
31163,81385,0,1,0,5424
31164,81419,0,1,0,5425
31165,81420,0,1,0,5425
31166,79968,0,1,0,5426
31167,79964,0,1,0,5426
31168,80601,0,1,0,5427
31169,80669,0,1,0,5427
31170,80670,0,1,0,5427
31172,80672,0,1,0,5427
31173,80673,0,1,0,5427
31174,80674,0,1,0,5427
31175,80675,0,1,0,5427
31176,80676,0,1,0,5427
31177,80677,0,1,0,5427
31178,80678,0,1,0,5427
31179,80679,0,1,0,5427
31180,80680,0,1,0,5427
31181,80681,0,1,0,5427
31182,80682,0,1,0,5427
31183,80658,0,1,0,5427
31184,80659,0,1,0,5427
31185,80660,0,1,0,5427
31186,80661,0,1,0,5427
31187,81297,0,1,0,5427
31188,81310,0,1,0,5427
31189,81371,0,1,0,5427
31190,81372,0,1,0,5427
31191,81373,0,1,0,5427
31192,81374,0,1,0,5427
31193,81479,0,1,0,5428
31194,81479,1,0,0,5428
31195,81480,0,1,0,5428
31196,81481,0,1,0,5429
31197,81482,0,1,0,5429
31198,81324,0,1,0,5430
31199,81337,1,0,0,5430
31200,81337,0,1,0,5430
31201,81338,0,1,0,5430
31202,81326,0,1,0,5430
31203,81340,0,1,0,5430
31204,81339,0,1,0,5430
31205,81341,0,1,0,5430
31206,81336,0,1,0,5430
31207,81335,0,1,0,5430
31209,81343,0,1,0,5430
31210,81325,0,1,0,5430
31211,81332,0,1,0,5430
31212,81328,0,1,0,5430
31213,81331,0,1,0,5430
31214,81330,0,1,0,5430
31215,81329,0,1,0,5430
31216,81333,0,1,0,5430
31217,81327,0,1,0,5430
31218,81334,0,1,0,5430
31219,81487,0,1,0,5431
31220,81342,0,1,0,5432
31221,81349,1,0,0,5433
31222,81349,0,1,0,5433
31223,80671,0,1,0,5434
31224,81723,0,1,0,5435
31225,81724,0,1,0,5435
31226,81663,0,1,0,5436
31227,81664,0,1,0,5436
31228,81666,0,1,0,5436
31229,81665,0,1,0,5437
31230,79981,0,1,0,5438
31231,79983,0,1,0,5438
31232,81772,0,1,0,5439
31233,81760,0,1,0,5440
31234,81761,0,1,0,5440
31235,81762,0,1,0,5440
31236,81778,0,1,0,5440
31237,81779,0,1,0,5440
31238,81782,0,1,0,5441
31239,81794,0,1,0,5441
31240,79982,0,0,1,5442
31241,79984,0,0,1,5442
31242,81780,0,1,0,5443
31243,81781,0,1,0,5443
31244,81777,0,1,0,5443
31245,81751,0,1,0,5443
31246,81751,1,0,0,5443
31247,81825,0,1,0,5444
31248,81826,0,1,0,5444
31249,81827,0,1,0,5444
31250,81828,0,1,0,5444
31251,81829,0,1,0,5444
31252,81830,0,1,0,5444
31253,81831,0,1,0,5444
31254,81832,0,1,0,5444
31255,81833,0,1,0,5444
31256,81834,0,1,0,5444
31257,81835,0,1,0,5444
31258,81836,0,1,0,5444
31259,81837,0,1,0,5444
31260,81838,0,1,0,5444
31261,81839,0,1,0,5444
31262,81840,0,1,0,5444
31263,81847,0,1,0,5444
31264,81848,0,1,0,5444
31265,81849,0,1,0,5444
31266,81851,0,1,0,5444
31267,81852,0,1,0,5444
31268,81811,0,1,0,5445
31269,81812,0,1,0,5445
31270,81813,0,1,0,5445
31271,81814,0,1,0,5445
31272,81815,0,1,0,5445
31273,81853,0,1,0,5446
31274,81854,0,1,0,5446
31275,81855,0,1,0,5446
31276,81856,0,1,0,5446
31277,81857,0,1,0,5446
31278,81858,0,1,0,5446
31279,81841,0,1,0,5446
31280,81842,0,1,0,5446
31281,81843,0,1,0,5446
31282,81844,0,1,0,5446
31283,81845,0,1,0,5446
31284,81846,0,1,0,5446
31285,80083,1,0,0,5447
31286,80083,0,1,0,5447
31287,81593,1,0,0,5448
31288,81593,0,1,0,5448
31289,81607,0,1,0,5449
31290,81585,0,0,1,5450
31291,81586,0,0,1,5450
31292,81608,0,0,1,5450
31293,81591,0,0,1,5451
31294,82033,0,1,0,5452
31295,82045,0,1,0,5452
31296,82046,0,1,0,5452
31297,82047,0,1,0,5452
31298,82051,0,1,0,5453
31299,82050,0,1,0,5453
31300,82056,0,1,0,5453
31301,82049,0,1,0,5453
31302,81880,0,1,0,5454
31303,81881,0,1,0,5454
31304,81882,0,1,0,5454
31305,81883,0,1,0,5454
31306,81884,0,1,0,5454
31307,81885,0,1,0,5454
31308,81886,0,1,0,5454
31309,81887,0,1,0,5454
31310,81888,0,1,0,5454
31311,81889,0,1,0,5454
31312,81890,0,1,0,5454
31313,81891,0,1,0,5454
31314,81892,0,1,0,5454
31315,81894,0,1,0,5454
31316,81895,0,1,0,5454
31317,81896,0,1,0,5454
31318,81897,0,1,0,5454
31319,81898,0,1,0,5454
31320,82072,0,1,0,5455
31321,81607,0,1,0,5456
31322,81593,1,0,0,5456
31323,81593,0,1,0,5456
31324,82019,1,0,0,5457
31325,82019,0,1,0,5457
31326,82020,1,0,0,5457
31327,82020,0,1,0,5457
31328,82021,1,0,0,5457
31329,82021,0,1,0,5457
31330,82022,1,0,0,5457
31331,82022,0,1,0,5457
31332,82023,1,0,0,5457
31333,82023,0,1,0,5457
31334,82024,1,0,0,5457
31335,82024,0,1,0,5457
31336,82025,1,0,0,5457
31337,82025,0,1,0,5457
31338,82026,1,0,0,5457
31339,82026,0,1,0,5457
31340,82027,1,0,0,5457
31341,82027,0,1,0,5457
31342,82028,1,0,0,5457
31343,82028,0,1,0,5457
31344,82029,1,0,0,5457
31345,82029,0,1,0,5457
31346,82030,1,0,0,5457
31347,82030,0,1,0,5457
31348,82031,1,0,0,5457
31349,82031,0,1,0,5457
31350,82034,1,0,0,5457
31351,82034,0,1,0,5457
31352,82019,1,0,0,5458
31353,82019,0,1,0,5458
31354,82020,1,0,0,5458
31355,82020,0,1,0,5458
31356,82021,1,0,0,5458
31357,82021,0,1,0,5458
31358,82022,1,0,0,5458
31359,82022,0,1,0,5458
31360,82023,1,0,0,5458
31361,82023,0,1,0,5458
31362,82024,1,0,0,5458
31363,82024,0,1,0,5458
31364,82025,1,0,0,5458
31365,82025,0,1,0,5458
31366,82026,1,0,0,5458
31367,82026,0,1,0,5458
31368,82027,1,0,0,5458
31369,82027,0,1,0,5458
31370,82028,1,0,0,5458
31371,82028,0,1,0,5458
31372,82029,1,0,0,5458
31373,82029,0,1,0,5458
31374,82030,1,0,0,5458
31375,82030,0,1,0,5458
31376,82031,1,0,0,5458
31377,82031,0,1,0,5458
31378,82034,1,0,0,5458
31379,82034,0,1,0,5458
31380,82035,1,0,0,5458
31381,82035,0,1,0,5458
31382,82036,1,0,0,5458
31383,82036,0,1,0,5458
31384,82037,1,0,0,5458
31385,82037,0,1,0,5458
31386,82038,1,0,0,5458
31387,82038,0,1,0,5458
31388,82039,1,0,0,5458
31389,82039,0,1,0,5458
31390,82040,1,0,0,5458
31391,82040,0,1,0,5458
31392,82041,1,0,0,5458
31393,82041,0,1,0,5458
31394,82042,1,0,0,5458
31395,82042,0,1,0,5458
31396,82043,1,0,0,5458
31397,82043,0,1,0,5458
31398,82055,0,1,0,5459
31399,82133,0,1,0,5459
31400,82071,1,0,0,5460
31401,82071,0,1,0,5460
31402,82054,0,1,0,5460
31403,82087,1,0,0,5461
31404,82191,0,1,0,5462
31405,82192,0,1,0,5462
31406,82199,0,1,0,5462
31407,82190,0,1,0,5462
31408,82083,0,1,0,5463
31409,81585,0,1,0,5464
31410,81157,0,1,0,5465
31411,82450,0,1,0,5466
31412,82452,0,1,0,5466
31413,82453,0,1,0,5467
31414,82454,0,1,0,5467
31415,82455,0,1,0,5467
31416,82456,0,1,0,5467
31417,82457,0,1,0,5467
31418,82458,0,1,0,5467
31419,82459,0,1,0,5467
31420,82460,0,1,0,5467
31421,82461,0,1,0,5467
31422,82462,0,1,0,5467
31423,82467,0,1,0,5467
31424,82463,0,1,0,5468
31425,82464,0,1,0,5468
31426,82465,0,1,0,5468
31427,82466,0,1,0,5468
31428,82445,0,1,0,5468
31429,82446,0,1,0,5468
31430,82447,0,1,0,5468
31431,82434,0,1,0,5468
31432,82435,0,1,0,5468
31433,82436,0,1,0,5468
31434,82437,0,1,0,5468
31435,82438,0,1,0,5468
31436,82439,0,1,0,5468
31437,82440,0,1,0,5468
31438,82441,0,1,0,5468
31439,82442,0,1,0,5468
31440,82443,0,1,0,5468
31441,82444,0,1,0,5468
31442,82449,0,1,0,5468
31443,82286,1,0,0,5469
31444,82286,0,1,0,5469
31445,82287,1,0,0,5469
31446,82287,0,1,0,5469
31447,82276,1,0,0,5470
31448,82276,0,1,0,5470
31449,82277,1,0,0,5470
31450,82277,0,1,0,5470
31451,82186,0,1,0,5471
31452,82185,0,1,0,5471
31453,82187,0,1,0,5471
31454,82188,0,1,0,5471
31455,82189,0,1,0,5471
31456,82193,0,1,0,5471
31457,82194,0,1,0,5471
31458,82195,0,1,0,5471
31459,82196,0,1,0,5471
31460,82198,0,1,0,5471
31461,82200,0,1,0,5471
31462,82201,0,1,0,5471
31463,82202,0,1,0,5471
31464,82204,0,1,0,5471
31465,82205,0,1,0,5471
31466,82206,0,1,0,5471
31467,82207,0,1,0,5471
31468,82208,0,1,0,5471
31469,82212,0,1,0,5471
31470,82213,0,1,0,5471
31471,82214,0,1,0,5471
31472,82215,0,1,0,5471
31473,82216,0,1,0,5471
31474,82203,0,1,0,5472
31475,82197,0,1,0,5472
31476,82184,0,1,0,5472
31477,82645,0,1,0,5473
31478,82648,0,1,0,5473
31479,82649,0,1,0,5473
31480,82650,0,1,0,5473
31481,82651,0,1,0,5473
31482,82653,0,1,0,5473
31483,82654,0,1,0,5473
31484,82626,0,1,0,5473
31485,82627,0,1,0,5473
31486,82628,0,1,0,5473
31487,82629,0,1,0,5473
31488,82630,0,1,0,5473
31489,82631,0,1,0,5473
31490,82632,0,1,0,5473
31491,82635,0,1,0,5473
31492,82636,0,1,0,5473
31493,82637,0,1,0,5473
31494,82638,0,1,0,5473
31495,82639,0,1,0,5473
31496,82592,0,1,0,5473
31497,82593,0,1,0,5473
31498,82594,0,1,0,5473
31499,82595,0,1,0,5473
31500,82596,0,1,0,5473
31501,82597,0,1,0,5473
31502,82598,0,1,0,5473
31503,82599,0,1,0,5473
31504,82685,0,1,0,5474
31505,82686,0,1,0,5474
31506,82687,0,1,0,5474
31507,82688,0,1,0,5474
31508,82689,0,1,0,5474
31509,82690,0,1,0,5474
31510,82691,0,1,0,5474
31511,82692,0,1,0,5474
31512,82693,0,1,0,5474
31513,82694,0,1,0,5474
31514,82695,0,1,0,5474
31515,82696,0,1,0,5474
31516,82779,0,1,0,5475
31517,82778,0,1,0,5475
31518,82770,0,1,0,5475
31519,82771,0,1,0,5475
31520,82772,0,1,0,5475
31521,82773,0,1,0,5475
31522,82775,0,1,0,5475
31523,82767,0,1,0,5475
31524,82768,0,1,0,5475
31525,82783,0,1,0,5475
31526,82784,0,1,0,5475
31527,82785,0,1,0,5475
31528,82685,0,1,0,5476
31529,82686,0,1,0,5476
31530,82687,0,1,0,5476
31531,82688,0,1,0,5476
31532,82689,0,1,0,5476
31533,82690,0,1,0,5476
31534,82691,0,1,0,5476
31535,82692,0,1,0,5476
31536,82693,0,1,0,5476
31537,82694,0,1,0,5476
31538,82695,0,1,0,5476
31539,82696,0,1,0,5476
31540,82796,0,1,0,5476
31541,81608,0,1,0,5477
31542,81594,0,1,0,5477
31543,81584,1,0,0,5477
31544,81584,0,1,0,5477
31545,81586,0,1,0,5478
31546,81587,0,1,0,5478
31547,81588,0,1,0,5478
31548,81589,0,1,0,5478
31549,81590,0,1,0,5478
31550,81591,0,1,0,5478
31551,81592,0,1,0,5478
31552,81595,0,1,0,5478
31553,81596,0,1,0,5478
31554,81597,0,1,0,5478
31555,81598,0,1,0,5478
31556,81599,0,1,0,5478
31557,81600,0,1,0,5478
31558,81602,0,1,0,5478
31559,81603,0,1,0,5478
31560,81604,0,1,0,5478
31561,81605,0,1,0,5478
31562,81606,0,1,0,5478
31563,81609,0,1,0,5478
31564,81610,0,1,0,5478
31565,81611,0,1,0,5478
31566,81612,0,1,0,5478
31567,81613,0,1,0,5478
31568,81601,0,1,0,5479
31569,83098,0,1,0,5480
31570,83099,0,1,0,5480
31571,83100,0,1,0,5480
31572,83095,0,1,0,5480
31573,83096,0,1,0,5480
31574,83101,0,1,0,5480
31575,83097,0,1,0,5480
31576,83102,0,1,0,5480
31577,83118,0,1,0,5480
31578,83119,0,1,0,5480
31579,83120,0,1,0,5480
31580,83122,0,1,0,5480
31581,83121,0,1,0,5480
31582,82946,0,1,0,5481
31583,82947,0,1,0,5481
31584,82948,0,1,0,5481
31585,82949,0,1,0,5481
31586,82950,0,1,0,5481
31587,82951,0,1,0,5481
31588,82992,0,1,0,5482
31589,82761,0,1,0,5483
31590,82769,0,1,0,5483
31591,82786,0,1,0,5483
31592,82987,0,1,0,5484
31593,82970,0,1,0,5484
31594,83194,0,1,0,5485
31595,83195,0,1,0,5485
31598,79967,0,0,1,5487
31599,83261,0,1,0,5488
31600,83131,0,1,0,5489
31601,83135,0,1,0,5490
31602,83720,0,0,1,5491
31603,83721,0,0,1,5491
31604,83722,0,0,1,5491
31605,79969,0,1,0,5492
31608,82967,0,1,0,5495
31609,83129,0,1,0,5495
31610,83128,0,1,0,5495
31611,83130,0,1,0,5495
31612,83813,0,1,0,5496
31613,83816,0,1,0,5496
31614,83335,1,0,0,5497
31615,83335,0,1,0,5497
31616,83652,0,1,0,5498
31617,83651,0,1,0,5498
31618,82940,0,1,0,5499
31619,83216,0,1,0,5500
31620,83466,0,1,0,5501
31621,83464,0,1,0,5501
31622,83463,0,1,0,5501
31625,82881,0,1,0,5504
31626,82880,0,1,0,5504
31627,82879,0,1,0,5504
31628,83262,0,1,0,5505
31629,82398,0,1,0,5506
31630,84161,0,1,0,5507
31631,83763,0,1,0,5508
31632,83764,0,1,0,5508
31633,83765,0,1,0,5508
31634,84304,0,1,0,5508
31635,84326,0,1,0,5508
31636,84327,0,1,0,5508
31637,84328,0,1,0,5508
31638,84329,0,1,0,5508
31639,84330,0,1,0,5508
31640,84306,0,1,0,5508
31641,84331,0,1,0,5508
31642,84252,0,1,0,5509
31643,84253,0,1,0,5509
31644,84254,0,1,0,5509
31645,84255,0,1,0,5509
31646,84347,0,1,0,5509
31647,84348,0,1,0,5509
31648,84349,0,1,0,5509
31649,84350,0,1,0,5509
31650,84351,0,1,0,5509
31651,84352,0,1,0,5509
31652,84353,0,1,0,5509
31653,84363,0,1,0,5509
31654,84364,0,1,0,5509
31655,84366,0,1,0,5509
31656,84367,0,1,0,5509
31657,84440,0,1,0,5510
31658,84441,0,1,0,5510
31659,84442,0,1,0,5510
31660,84443,0,1,0,5510
31661,84444,0,1,0,5510
31662,84445,0,1,0,5510
31663,84446,0,1,0,5510
31664,84449,0,1,0,5510
31665,84399,0,1,0,5511
31666,84455,0,1,0,5511
31667,84456,0,1,0,5511
31668,84447,0,1,0,5512
31669,84448,0,1,0,5512
31670,84305,0,1,0,5513
31671,84251,0,1,0,5514
31672,84225,0,1,0,5515
31673,84226,0,1,0,5515
31674,84361,0,1,0,5516
31675,84362,0,1,0,5516
31676,84365,0,1,0,5517
31677,84453,0,1,0,5518
31679,84452,0,1,0,5520
31680,84587,0,1,0,5521
31681,84090,0,1,0,5522
31682,84089,0,1,0,5522
31683,84101,0,1,0,5522
31684,84099,0,1,0,5523
31685,84102,0,1,0,5523
31686,84092,0,1,0,5523
31687,82938,0,1,0,5524
31688,82939,0,1,0,5525
31689,84132,0,1,0,5526
31690,84609,0,1,0,5527
31691,84164,0,1,0,5528
31692,84094,0,1,0,5529
31693,84110,0,1,0,5529
31694,84709,0,1,0,5530
31695,84766,0,1,0,5531
31696,84664,0,1,0,5531
31697,84767,0,1,0,5531
31698,84769,0,1,0,5531
31699,84669,0,1,0,5531
31700,84675,0,1,0,5531
31701,84770,0,1,0,5531
31702,84771,0,1,0,5531
31703,84673,0,1,0,5531
31704,84772,0,1,0,5531
31705,84773,0,1,0,5531
31706,84712,0,1,0,5531
31707,84713,0,1,0,5531
31708,84714,0,1,0,5531
31709,84871,0,1,0,5532
31710,84942,0,1,0,5533
31711,83364,0,1,0,5534
31712,85254,0,1,0,5535
31713,85256,0,1,0,5535
31714,85255,0,1,0,5535
31715,85268,0,1,0,5535
31716,84970,0,1,0,5536
31717,84971,0,1,0,5536
31718,84975,0,1,0,5536
31719,85051,0,1,0,5536
31720,85244,0,1,0,5537
31721,83360,0,1,0,5538
31722,85032,0,0,1,5539
31723,85624,0,1,0,5540
31724,85625,0,1,0,5541
31725,85626,0,1,0,5541
31726,85220,0,1,0,5541
31727,85575,0,1,0,5541
31728,85226,0,1,0,5541
31729,85222,0,1,0,5541
31730,85621,0,1,0,5542
31731,85619,0,1,0,5542
31732,85620,0,1,0,5542
31733,85622,0,1,0,5542
31734,85567,0,1,0,5542
31735,85612,0,1,0,5543
31736,85584,0,1,0,5543
31737,85666,0,1,0,5544
31738,84893,0,1,0,5545
31739,85570,0,1,0,5546
31740,85607,0,1,0,5546
31741,85147,0,1,0,5547
31742,84160,0,1,0,5548
31743,85623,0,1,0,5549
31744,84799,0,1,0,5550
31745,84798,0,1,0,5550
31746,84793,0,1,0,5551
31747,84807,0,1,0,5552
31748,84808,0,1,0,5552
31749,84809,0,1,0,5552
31750,84810,0,1,0,5552
31751,84812,0,1,0,5552
31752,84813,0,1,0,5552
31753,84814,0,1,0,5552
31754,85715,0,1,0,5553
31755,85716,0,1,0,5553
31756,85717,0,1,0,5553
31757,85718,0,1,0,5553
31758,85049,0,1,0,5554
31759,84992,0,1,0,5554
31760,85079,0,1,0,5554
31761,85087,0,1,0,5554
31762,85110,0,1,0,5554
31763,85184,0,1,0,5554
31764,85047,0,1,0,5554
31765,85837,0,1,0,5555
31766,85777,0,1,0,5555
31767,85776,0,1,0,5556
31768,85752,0,1,0,5556
31769,85838,0,1,0,5557
31770,85844,0,1,0,5558
31771,84999,0,1,0,5559
31772,85107,0,1,0,5559
31773,85381,0,1,0,5559
31774,85021,0,1,0,5559
31775,85093,0,1,0,5559
31776,85402,0,1,0,5559
31777,85022,0,1,0,5559
31778,85085,0,1,0,5559
31779,85475,0,1,0,5559
31780,84998,0,1,0,5559
31781,85065,0,1,0,5559
31782,85109,0,1,0,5559
31783,85447,0,1,0,5559
31784,85098,0,1,0,5559
31785,85384,0,1,0,5559
31786,85286,0,1,0,5559
31787,85178,0,1,0,5559
31788,85078,0,1,0,5559
31789,85183,0,1,0,5559
31790,85038,0,1,0,5559
31791,85444,0,1,0,5559
31792,85064,0,1,0,5559
31793,85530,0,1,0,5560
31794,84565,0,1,0,5561
31795,83266,1,0,0,5562
31796,83266,0,1,0,5562
31797,85069,0,1,0,5563
31798,85441,0,1,0,5564
31799,85280,0,1,0,5565
31800,85283,0,1,0,5565
31801,85289,0,1,0,5565
31802,85311,0,1,0,5565
31803,85307,0,1,0,5565
31804,85316,0,1,0,5565
31805,85323,0,1,0,5565
31806,84988,0,1,0,5566
31807,85398,0,1,0,5566
31808,85104,0,1,0,5566
31809,85471,0,1,0,5566
31810,85438,0,1,0,5566
31811,85378,0,1,0,5566
31812,85172,0,1,0,5566
31813,85024,0,1,0,5566
31814,85436,0,1,0,5566
31815,85368,0,1,0,5566
31816,85025,0,1,0,5566
31817,84938,0,1,0,5566
31818,85071,0,1,0,5566
31819,85066,0,1,0,5566
31820,85007,0,1,0,5566
31821,85108,0,1,0,5566
31822,85090,0,1,0,5566
31823,85484,0,1,0,5566
31824,85445,0,1,0,5566
31825,85467,0,1,0,5566
31826,85375,0,1,0,5566
31827,85388,0,1,0,5566
31828,85376,0,1,0,5566
31829,85390,0,1,0,5566
31830,85456,0,1,0,5566
31831,85356,0,1,0,5566
31832,85370,0,1,0,5566
31833,85973,0,1,0,5567
31834,85974,0,1,0,5567
31835,85971,0,1,0,5567
31836,85972,0,1,0,5567
31837,86021,0,1,0,5568
31838,84829,0,1,0,5568
31839,85810,0,1,0,5568
31840,85812,0,1,0,5568
31841,85813,0,1,0,5568
31842,85527,0,1,0,5569
31843,85579,0,1,0,5569
31844,85100,0,1,0,5570
31845,85374,0,1,0,5570
31846,85455,0,1,0,5570
31847,85483,0,1,0,5570
31848,85391,0,1,0,5570
31849,85292,0,1,0,5570
31850,85457,0,1,0,5570
31851,85369,0,1,0,5570
31852,85410,0,1,0,5570
31853,85018,0,1,0,5570
31854,85284,0,1,0,5570
31855,85893,0,1,0,5571
31856,85805,0,1,0,5572
31857,86050,0,1,0,5573
31858,86054,0,1,0,5573
31859,86058,0,1,0,5573
31860,85965,0,1,0,5573
31861,86049,0,1,0,5573
31862,86056,0,1,0,5574
31863,86089,0,1,0,5575
31864,86108,0,1,0,5576
31865,86106,0,1,0,5577
31866,86098,0,1,0,5578
31867,86097,0,1,0,5578
31868,86077,0,1,0,5579
31869,85709,0,1,0,5580
31870,86117,0,1,0,5581
31871,85812,0,1,0,5581
31872,84817,0,1,0,5582
31873,84795,0,1,0,5582
31874,85233,0,1,0,5583
31875,86023,0,1,0,5584
31876,85845,0,1,0,5585
31878,84074,0,1,0,5587
31879,85142,0,1,0,5587
31880,83969,0,1,0,5588
31881,85861,0,1,0,5589
31882,86017,0,1,0,5590
31883,84797,0,1,0,5591
31884,84860,0,1,0,5592
31885,85332,0,1,0,5593
31886,85333,0,1,0,5593
