id,system,query_text,normalized_query,execution_time,request_path,timestamp,parameters,result_count,error_message,user_id
1959,django,"SELECT ""tblFinancial_master"".""FinYearId"", ""tblFinancial_master"".""SysDate"", ""tblFinancial_master"".""SysTime"", ""tblFinancial_master"".""SessionId"", ""tblFinancial_master"".""CompId"", ""tblFinancial_master"".""FinYearFrom"", ""tblFinancial_master"".""FinYearTo"", ""tblFinancial_master"".""FinYear"", ""tblFinancial_master"".""Flag"" FROM ""tblFinancial_master"" WHERE ""tblFinancial_master"".""CompId"" = 1 ORDER BY ""tblFinancial_master"".""FinYearId"" DESC",,0,/sales/workorder/,2025-11-06 01:36:15.227255,{},,,1
1960,django,"SELECT ""django_session"".""session_key"", ""django_session"".""session_data"", ""django_session"".""expire_date"" FROM ""django_session"" WHERE (""django_session"".""expire_date"" > '2025-11-06 01:36:18.154822' AND ""django_session"".""session_key"" = '7h8ht6z3qok2um4oxzmc4hucqpt4j0am') LIMIT 21",,0.001,/sales/workorder/search/,2025-11-06 01:36:18.409939,{},,,1
1961,django,"SELECT ""auth_user"".""id"", ""auth_user"".""password"", ""auth_user"".""last_login"", ""auth_user"".""is_superuser"", ""auth_user"".""username"", ""auth_user"".""first_name"", ""auth_user"".""last_name"", ""auth_user"".""email"", ""auth_user"".""is_staff"", ""auth_user"".""is_active"", ""auth_user"".""date_joined"" FROM ""auth_user"" WHERE ""auth_user"".""id"" = 1 LIMIT 21",,0,/sales/workorder/search/,2025-11-06 01:36:18.421155,{},,,1
1962,django,"SELECT ""tblFinancial_master"".""FinYearId"", ""tblFinancial_master"".""SysDate"", ""tblFinancial_master"".""SysTime"", ""tblFinancial_master"".""SessionId"", ""tblFinancial_master"".""CompId"", ""tblFinancial_master"".""FinYearFrom"", ""tblFinancial_master"".""FinYearTo"", ""tblFinancial_master"".""FinYear"", ""tblFinancial_master"".""Flag"" FROM ""tblFinancial_master"" ORDER BY ""tblFinancial_master"".""FinYearFrom"" DESC",,0.001,/sales/workorder/search/,2025-11-06 01:36:18.436034,{},,,1
1963,django,"SELECT ""auth_user"".""id"", ""auth_user"".""password"", ""auth_user"".""last_login"", ""auth_user"".""is_superuser"", ""auth_user"".""username"", ""auth_user"".""first_name"", ""auth_user"".""last_name"", ""auth_user"".""email"", ""auth_user"".""is_staff"", ""auth_user"".""is_active"", ""auth_user"".""date_joined"" FROM ""auth_user""",,0,/sales/workorder/search/,2025-11-06 01:36:18.449297,{},,,1
1964,django,"SELECT ""SD_Cust_master"".""SalesId"", ""SD_Cust_master"".""SysDate"", ""SD_Cust_master"".""SysTime"", ""SD_Cust_master"".""SessionId"", ""SD_Cust_master"".""CompId"", ""SD_Cust_master"".""FinYearId"", ""SD_Cust_master"".""EnqId"", ""SD_Cust_master"".""CustomerId"", ""SD_Cust_master"".""CustomerName"", ""SD_Cust_master"".""RegdAddress"", ""SD_Cust_master"".""RegdCountry"", ""SD_Cust_master"".""RegdState"", ""SD_Cust_master"".""RegdPinNo"", ""SD_Cust_master"".""RegdContactNo"", ""SD_Cust_master"".""RegdFaxNo"", ""SD_Cust_master"".""WorkAddress"", ""SD_Cust_master"".""WorkCountry"", ""SD_Cust_master"".""WorkState"", ""SD_Cust_master"".""WorkPinNo"", ""SD_Cust_master"".""WorkContactNo"", ""SD_Cust_master"".""WorkFaxNo"", ""SD_Cust_master"".""MaterialDelAddress"", ""SD_Cust_master"".""MaterialDelCountry"", ""SD_Cust_master"".""MaterialDelState"", ""SD_Cust_master"".""MaterialDelPinNo"", ""SD_Cust_master"".""MaterialDelContactNo"", ""SD_Cust_master"".""MaterialDelFaxNo"", ""SD_Cust_master"".""ContactPerson"", ""SD_Cust_master"".""JuridictionCode"", ""SD_Cust_master"".""Commissionurate"", ""SD_Cust_master"".""TinVatNo"", ""SD_Cust_master"".""Email"", ""SD_Cust_master"".""EccNo"", ""SD_Cust_master"".""Divn"", ""SD_Cust_master"".""TinCstNo"", ""SD_Cust_master"".""ContactNo"", ""SD_Cust_master"".""Range"", ""SD_Cust_master"".""PanNo"", ""SD_Cust_master"".""TDSCode"", ""SD_Cust_master"".""Remark"", ""SD_Cust_master"".""MaterialDelCity"", ""SD_Cust_master"".""RegdCity"", ""SD_Cust_master"".""WorkCity"" FROM ""SD_Cust_master""",,0.001,/sales/workorder/search/,2025-11-06 01:36:18.461083,{},,,1
1965,django,"SELECT ""SD_Cust_PO_Master"".""POId"", ""SD_Cust_PO_Master"".""SysDate"", ""SD_Cust_PO_Master"".""SysTime"", ""SD_Cust_PO_Master"".""SessionId"", ""SD_Cust_PO_Master"".""CompId"", ""SD_Cust_PO_Master"".""FinYearId"", ""SD_Cust_PO_Master"".""CustomerId"", ""SD_Cust_PO_Master"".""QuotationNo"", ""SD_Cust_PO_Master"".""PONo"", ""SD_Cust_PO_Master"".""PODate"", ""SD_Cust_PO_Master"".""POReceivedDate"", ""SD_Cust_PO_Master"".""VendorCode"", ""SD_Cust_PO_Master"".""PaymentTerms"", ""SD_Cust_PO_Master"".""PF"", ""SD_Cust_PO_Master"".""VAT"", ""SD_Cust_PO_Master"".""Excise"", ""SD_Cust_PO_Master"".""Octroi"", ""SD_Cust_PO_Master"".""Warrenty"", ""SD_Cust_PO_Master"".""Insurance"", ""SD_Cust_PO_Master"".""Transport"", ""SD_Cust_PO_Master"".""NoteNo"", ""SD_Cust_PO_Master"".""RegistrationNo"", ""SD_Cust_PO_Master"".""Freight"", ""SD_Cust_PO_Master"".""Remarks"", ""SD_Cust_PO_Master"".""CST"", ""SD_Cust_PO_Master"".""Validity"", ""SD_Cust_PO_Master"".""OtherCharges"", ""SD_Cust_PO_Master"".""FileName"", ""SD_Cust_PO_Master"".""FileSize"", ""SD_Cust_PO_Master"".""ContentType"", ""SD_Cust_PO_Master"".""FileData"", ""SD_Cust_PO_Master"".""EnqId"", ""SD_Cust_Enquiry_Master"".""EnqId"", ""SD_Cust_Enquiry_Master"".""SysDate"", ""SD_Cust_Enquiry_Master"".""SysTime"", ""SD_Cust_Enquiry_Master"".""SessionId"", ""SD_Cust_Enquiry_Master"".""CompId"", ""SD_Cust_Enquiry_Master"".""FinYearId"", ""SD_Cust_Enquiry_Master"".""CustomerId"", ""SD_Cust_Enquiry_Master"".""CustomerName"", ""SD_Cust_Enquiry_Master"".""RegdAddress"", ""SD_Cust_Enquiry_Master"".""RegdCountry"", ""SD_Cust_Enquiry_Master"".""RegdState"", ""SD_Cust_Enquiry_Master"".""RegdCity"", ""SD_Cust_Enquiry_Master"".""RegdPinNo"", ""SD_Cust_Enquiry_Master"".""RegdContactNo"", ""SD_Cust_Enquiry_Master"".""RegdFaxNo"", ""SD_Cust_Enquiry_Master"".""WorkAddress"", ""SD_Cust_Enquiry_Master"".""WorkCountry"", ""SD_Cust_Enquiry_Master"".""WorkState"", ""SD_Cust_Enquiry_Master"".""WorkCity"", ""SD_Cust_Enquiry_Master"".""WorkPinNo"", ""SD_Cust_Enquiry_Master"".""WorkContactNo"", ""SD_Cust_Enquiry_Master"".""WorkFaxNo"", ""SD_Cust_Enquiry_Master"".""MaterialDelAddress"", ""SD_Cust_Enquiry_Master"".""MaterialDelCountry"", ""SD_Cust_Enquiry_Master"".""MaterialDelState"", ""SD_Cust_Enquiry_Master"".""MaterialDelCity"", ""SD_Cust_Enquiry_Master"".""MaterialDelPinNo"", ""SD_Cust_Enquiry_Master"".""MaterialDelContactNo"", ""SD_Cust_Enquiry_Master"".""MaterialDelFaxNo"", ""SD_Cust_Enquiry_Master"".""ContactPerson"", ""SD_Cust_Enquiry_Master"".""JuridictionCode"", ""SD_Cust_Enquiry_Master"".""Commissionurate"", ""SD_Cust_Enquiry_Master"".""TinVatNo"", ""SD_Cust_Enquiry_Master"".""Email"", ""SD_Cust_Enquiry_Master"".""EccNo"", ""SD_Cust_Enquiry_Master"".""Divn"", ""SD_Cust_Enquiry_Master"".""TinCstNo"", ""SD_Cust_Enquiry_Master"".""ContactNo"", ""SD_Cust_Enquiry_Master"".""Range"", ""SD_Cust_Enquiry_Master"".""PanNo"", ""SD_Cust_Enquiry_Master"".""TDSCode"", ""SD_Cust_Enquiry_Master"".""Remark"", ""SD_Cust_Enquiry_Master"".""EnquiryFor"", ""SD_Cust_Enquiry_Master"".""Flag"", ""SD_Cust_Enquiry_Master"".""POStatus"" FROM ""SD_Cust_PO_Master"" LEFT OUTER JOIN ""SD_Cust_Enquiry_Master"" ON (""SD_Cust_PO_Master"".""EnqId"" = ""SD_Cust_Enquiry_Master"".""EnqId"") WHERE (""SD_Cust_PO_Master"".""CompId"" = 1 AND ""SD_Cust_PO_Master"".""FinYearId"" <= 13 AND NOT (""SD_Cust_PO_Master"".""POId"" IN (SELECT U0.""POId"" AS ""poid"" FROM ""SD_Cust_WorkOrder_Master"" U0 WHERE (U0.""CloseOpen"" = 0 AND U0.""CompId"" = 1 AND U0.""FinYearId"" <= 13)))) ORDER BY ""SD_Cust_PO_Master"".""POId"" DESC LIMIT 20",,0.006,/sales/workorder/search/,2025-11-06 01:36:18.471031,{},,,1
1966,django,"SELECT ""tblFinancial_master"".""FinYearId"", ""tblFinancial_master"".""SysDate"", ""tblFinancial_master"".""SysTime"", ""tblFinancial_master"".""SessionId"", ""tblFinancial_master"".""CompId"", ""tblFinancial_master"".""FinYearFrom"", ""tblFinancial_master"".""FinYearTo"", ""tblFinancial_master"".""FinYear"", ""tblFinancial_master"".""Flag"" FROM ""tblFinancial_master"" WHERE ""tblFinancial_master"".""FinYearId"" = 13 ORDER BY ""tblFinancial_master"".""FinYearFrom"" DESC LIMIT 1",,0.001,/sales/workorder/search/,2025-11-06 01:36:18.484675,{},,,1
1967,django,"SELECT ""tblFinancial_master"".""FinYearId"", ""tblFinancial_master"".""SysDate"", ""tblFinancial_master"".""SysTime"", ""tblFinancial_master"".""SessionId"", ""tblFinancial_master"".""CompId"", ""tblFinancial_master"".""FinYearFrom"", ""tblFinancial_master"".""FinYearTo"", ""tblFinancial_master"".""FinYear"", ""tblFinancial_master"".""Flag"" FROM ""tblFinancial_master"" WHERE ""tblFinancial_master"".""CompId"" = 1 ORDER BY ""tblFinancial_master"".""FinYearId"" DESC",,0,/sales/workorder/search/,2025-11-06 01:36:18.498414,{},,,1
1968,django,"SELECT ""django_session"".""session_key"", ""django_session"".""session_data"", ""django_session"".""expire_date"" FROM ""django_session"" WHERE (""django_session"".""expire_date"" > '2025-11-06 01:36:19.920807' AND ""django_session"".""session_key"" = '7h8ht6z3qok2um4oxzmc4hucqpt4j0am') LIMIT 21",,0,/sales/workorder/search/,2025-11-06 01:36:19.998256,{},,,1
1969,django,"SELECT ""auth_user"".""id"", ""auth_user"".""password"", ""auth_user"".""last_login"", ""auth_user"".""is_superuser"", ""auth_user"".""username"", ""auth_user"".""first_name"", ""auth_user"".""last_name"", ""auth_user"".""email"", ""auth_user"".""is_staff"", ""auth_user"".""is_active"", ""auth_user"".""date_joined"" FROM ""auth_user"" WHERE ""auth_user"".""id"" = 1 LIMIT 21",,0,/sales/workorder/search/,2025-11-06 01:36:20.007952,{},,,1
1970,django,"SELECT ""tblFinancial_master"".""FinYearId"", ""tblFinancial_master"".""SysDate"", ""tblFinancial_master"".""SysTime"", ""tblFinancial_master"".""SessionId"", ""tblFinancial_master"".""CompId"", ""tblFinancial_master"".""FinYearFrom"", ""tblFinancial_master"".""FinYearTo"", ""tblFinancial_master"".""FinYear"", ""tblFinancial_master"".""Flag"" FROM ""tblFinancial_master"" ORDER BY ""tblFinancial_master"".""FinYearFrom"" DESC",,0.001,/sales/workorder/search/,2025-11-06 01:36:20.016573,{},,,1
1971,django,"SELECT ""auth_user"".""id"", ""auth_user"".""password"", ""auth_user"".""last_login"", ""auth_user"".""is_superuser"", ""auth_user"".""username"", ""auth_user"".""first_name"", ""auth_user"".""last_name"", ""auth_user"".""email"", ""auth_user"".""is_staff"", ""auth_user"".""is_active"", ""auth_user"".""date_joined"" FROM ""auth_user""",,0.001,/sales/workorder/search/,2025-11-06 01:36:20.026884,{},,,1
1972,django,"SELECT ""SD_Cust_master"".""SalesId"", ""SD_Cust_master"".""SysDate"", ""SD_Cust_master"".""SysTime"", ""SD_Cust_master"".""SessionId"", ""SD_Cust_master"".""CompId"", ""SD_Cust_master"".""FinYearId"", ""SD_Cust_master"".""EnqId"", ""SD_Cust_master"".""CustomerId"", ""SD_Cust_master"".""CustomerName"", ""SD_Cust_master"".""RegdAddress"", ""SD_Cust_master"".""RegdCountry"", ""SD_Cust_master"".""RegdState"", ""SD_Cust_master"".""RegdPinNo"", ""SD_Cust_master"".""RegdContactNo"", ""SD_Cust_master"".""RegdFaxNo"", ""SD_Cust_master"".""WorkAddress"", ""SD_Cust_master"".""WorkCountry"", ""SD_Cust_master"".""WorkState"", ""SD_Cust_master"".""WorkPinNo"", ""SD_Cust_master"".""WorkContactNo"", ""SD_Cust_master"".""WorkFaxNo"", ""SD_Cust_master"".""MaterialDelAddress"", ""SD_Cust_master"".""MaterialDelCountry"", ""SD_Cust_master"".""MaterialDelState"", ""SD_Cust_master"".""MaterialDelPinNo"", ""SD_Cust_master"".""MaterialDelContactNo"", ""SD_Cust_master"".""MaterialDelFaxNo"", ""SD_Cust_master"".""ContactPerson"", ""SD_Cust_master"".""JuridictionCode"", ""SD_Cust_master"".""Commissionurate"", ""SD_Cust_master"".""TinVatNo"", ""SD_Cust_master"".""Email"", ""SD_Cust_master"".""EccNo"", ""SD_Cust_master"".""Divn"", ""SD_Cust_master"".""TinCstNo"", ""SD_Cust_master"".""ContactNo"", ""SD_Cust_master"".""Range"", ""SD_Cust_master"".""PanNo"", ""SD_Cust_master"".""TDSCode"", ""SD_Cust_master"".""Remark"", ""SD_Cust_master"".""MaterialDelCity"", ""SD_Cust_master"".""RegdCity"", ""SD_Cust_master"".""WorkCity"" FROM ""SD_Cust_master""",,0.001,/sales/workorder/search/,2025-11-06 01:36:20.035433,{},,,1
1973,django,"SELECT ""SD_Cust_PO_Master"".""POId"", ""SD_Cust_PO_Master"".""SysDate"", ""SD_Cust_PO_Master"".""SysTime"", ""SD_Cust_PO_Master"".""SessionId"", ""SD_Cust_PO_Master"".""CompId"", ""SD_Cust_PO_Master"".""FinYearId"", ""SD_Cust_PO_Master"".""CustomerId"", ""SD_Cust_PO_Master"".""QuotationNo"", ""SD_Cust_PO_Master"".""PONo"", ""SD_Cust_PO_Master"".""PODate"", ""SD_Cust_PO_Master"".""POReceivedDate"", ""SD_Cust_PO_Master"".""VendorCode"", ""SD_Cust_PO_Master"".""PaymentTerms"", ""SD_Cust_PO_Master"".""PF"", ""SD_Cust_PO_Master"".""VAT"", ""SD_Cust_PO_Master"".""Excise"", ""SD_Cust_PO_Master"".""Octroi"", ""SD_Cust_PO_Master"".""Warrenty"", ""SD_Cust_PO_Master"".""Insurance"", ""SD_Cust_PO_Master"".""Transport"", ""SD_Cust_PO_Master"".""NoteNo"", ""SD_Cust_PO_Master"".""RegistrationNo"", ""SD_Cust_PO_Master"".""Freight"", ""SD_Cust_PO_Master"".""Remarks"", ""SD_Cust_PO_Master"".""CST"", ""SD_Cust_PO_Master"".""Validity"", ""SD_Cust_PO_Master"".""OtherCharges"", ""SD_Cust_PO_Master"".""FileName"", ""SD_Cust_PO_Master"".""FileSize"", ""SD_Cust_PO_Master"".""ContentType"", ""SD_Cust_PO_Master"".""FileData"", ""SD_Cust_PO_Master"".""EnqId"", ""SD_Cust_Enquiry_Master"".""EnqId"", ""SD_Cust_Enquiry_Master"".""SysDate"", ""SD_Cust_Enquiry_Master"".""SysTime"", ""SD_Cust_Enquiry_Master"".""SessionId"", ""SD_Cust_Enquiry_Master"".""CompId"", ""SD_Cust_Enquiry_Master"".""FinYearId"", ""SD_Cust_Enquiry_Master"".""CustomerId"", ""SD_Cust_Enquiry_Master"".""CustomerName"", ""SD_Cust_Enquiry_Master"".""RegdAddress"", ""SD_Cust_Enquiry_Master"".""RegdCountry"", ""SD_Cust_Enquiry_Master"".""RegdState"", ""SD_Cust_Enquiry_Master"".""RegdCity"", ""SD_Cust_Enquiry_Master"".""RegdPinNo"", ""SD_Cust_Enquiry_Master"".""RegdContactNo"", ""SD_Cust_Enquiry_Master"".""RegdFaxNo"", ""SD_Cust_Enquiry_Master"".""WorkAddress"", ""SD_Cust_Enquiry_Master"".""WorkCountry"", ""SD_Cust_Enquiry_Master"".""WorkState"", ""SD_Cust_Enquiry_Master"".""WorkCity"", ""SD_Cust_Enquiry_Master"".""WorkPinNo"", ""SD_Cust_Enquiry_Master"".""WorkContactNo"", ""SD_Cust_Enquiry_Master"".""WorkFaxNo"", ""SD_Cust_Enquiry_Master"".""MaterialDelAddress"", ""SD_Cust_Enquiry_Master"".""MaterialDelCountry"", ""SD_Cust_Enquiry_Master"".""MaterialDelState"", ""SD_Cust_Enquiry_Master"".""MaterialDelCity"", ""SD_Cust_Enquiry_Master"".""MaterialDelPinNo"", ""SD_Cust_Enquiry_Master"".""MaterialDelContactNo"", ""SD_Cust_Enquiry_Master"".""MaterialDelFaxNo"", ""SD_Cust_Enquiry_Master"".""ContactPerson"", ""SD_Cust_Enquiry_Master"".""JuridictionCode"", ""SD_Cust_Enquiry_Master"".""Commissionurate"", ""SD_Cust_Enquiry_Master"".""TinVatNo"", ""SD_Cust_Enquiry_Master"".""Email"", ""SD_Cust_Enquiry_Master"".""EccNo"", ""SD_Cust_Enquiry_Master"".""Divn"", ""SD_Cust_Enquiry_Master"".""TinCstNo"", ""SD_Cust_Enquiry_Master"".""ContactNo"", ""SD_Cust_Enquiry_Master"".""Range"", ""SD_Cust_Enquiry_Master"".""PanNo"", ""SD_Cust_Enquiry_Master"".""TDSCode"", ""SD_Cust_Enquiry_Master"".""Remark"", ""SD_Cust_Enquiry_Master"".""EnquiryFor"", ""SD_Cust_Enquiry_Master"".""Flag"", ""SD_Cust_Enquiry_Master"".""POStatus"" FROM ""SD_Cust_PO_Master"" LEFT OUTER JOIN ""SD_Cust_Enquiry_Master"" ON (""SD_Cust_PO_Master"".""EnqId"" = ""SD_Cust_Enquiry_Master"".""EnqId"") WHERE (""SD_Cust_PO_Master"".""CompId"" = 1 AND ""SD_Cust_PO_Master"".""FinYearId"" <= 13 AND NOT (""SD_Cust_PO_Master"".""POId"" IN (SELECT U0.""POId"" AS ""poid"" FROM ""SD_Cust_WorkOrder_Master"" U0 WHERE (U0.""CloseOpen"" = 0 AND U0.""CompId"" = 1 AND U0.""FinYearId"" <= 13)))) ORDER BY ""SD_Cust_PO_Master"".""POId"" DESC LIMIT 20",,0.003,/sales/workorder/search/,2025-11-06 01:36:20.044151,{},,,1
1974,django,"SELECT ""tblFinancial_master"".""FinYearId"", ""tblFinancial_master"".""SysDate"", ""tblFinancial_master"".""SysTime"", ""tblFinancial_master"".""SessionId"", ""tblFinancial_master"".""CompId"", ""tblFinancial_master"".""FinYearFrom"", ""tblFinancial_master"".""FinYearTo"", ""tblFinancial_master"".""FinYear"", ""tblFinancial_master"".""Flag"" FROM ""tblFinancial_master"" WHERE ""tblFinancial_master"".""FinYearId"" = 13 ORDER BY ""tblFinancial_master"".""FinYearFrom"" DESC LIMIT 1",,0,/sales/workorder/search/,2025-11-06 01:36:20.055177,{},,,1
1975,django,"SELECT ""tblFinancial_master"".""FinYearId"", ""tblFinancial_master"".""SysDate"", ""tblFinancial_master"".""SysTime"", ""tblFinancial_master"".""SessionId"", ""tblFinancial_master"".""CompId"", ""tblFinancial_master"".""FinYearFrom"", ""tblFinancial_master"".""FinYearTo"", ""tblFinancial_master"".""FinYear"", ""tblFinancial_master"".""Flag"" FROM ""tblFinancial_master"" WHERE ""tblFinancial_master"".""CompId"" = 1 ORDER BY ""tblFinancial_master"".""FinYearId"" DESC",,0.001,/sales/workorder/search/,2025-11-06 01:36:20.066897,{},,,1
1976,django,"SELECT ""django_session"".""session_key"", ""django_session"".""session_data"", ""django_session"".""expire_date"" FROM ""django_session"" WHERE (""django_session"".""expire_date"" > '2025-11-06 01:36:28.205882' AND ""django_session"".""session_key"" = '7h8ht6z3qok2um4oxzmc4hucqpt4j0am') LIMIT 21",,0,/sales/po/,2025-11-06 01:36:28.276764,{},,,1
1977,django,"SELECT ""auth_user"".""id"", ""auth_user"".""password"", ""auth_user"".""last_login"", ""auth_user"".""is_superuser"", ""auth_user"".""username"", ""auth_user"".""first_name"", ""auth_user"".""last_name"", ""auth_user"".""email"", ""auth_user"".""is_staff"", ""auth_user"".""is_active"", ""auth_user"".""date_joined"" FROM ""auth_user"" WHERE ""auth_user"".""id"" = 1 LIMIT 21",,0,/sales/po/,2025-11-06 01:36:28.288323,{},,,1
1978,django,"SELECT COUNT(*) AS ""__count"" FROM ""SD_Cust_PO_Master""",,0.001,/sales/po/,2025-11-06 01:36:28.297137,{},,,1
1979,django,"SELECT ""tblFinancial_master"".""FinYearId"", ""tblFinancial_master"".""SysDate"", ""tblFinancial_master"".""SysTime"", ""tblFinancial_master"".""SessionId"", ""tblFinancial_master"".""CompId"", ""tblFinancial_master"".""FinYearFrom"", ""tblFinancial_master"".""FinYearTo"", ""tblFinancial_master"".""FinYear"", ""tblFinancial_master"".""Flag"" FROM ""tblFinancial_master"" ORDER BY ""tblFinancial_master"".""FinYearFrom"" DESC",,0,/sales/po/,2025-11-06 01:36:28.305247,{},,,1
1980,django,"SELECT ""auth_user"".""id"", ""auth_user"".""password"", ""auth_user"".""last_login"", ""auth_user"".""is_superuser"", ""auth_user"".""username"", ""auth_user"".""first_name"", ""auth_user"".""last_name"", ""auth_user"".""email"", ""auth_user"".""is_staff"", ""auth_user"".""is_active"", ""auth_user"".""date_joined"" FROM ""auth_user""",,0,/sales/po/,2025-11-06 01:36:28.312614,{},,,1
1981,django,"SELECT ""SD_Cust_PO_Master"".""POId"", ""SD_Cust_PO_Master"".""SysDate"", ""SD_Cust_PO_Master"".""SysTime"", ""SD_Cust_PO_Master"".""SessionId"", ""SD_Cust_PO_Master"".""CompId"", ""SD_Cust_PO_Master"".""FinYearId"", ""SD_Cust_PO_Master"".""CustomerId"", ""SD_Cust_PO_Master"".""QuotationNo"", ""SD_Cust_PO_Master"".""PONo"", ""SD_Cust_PO_Master"".""PODate"", ""SD_Cust_PO_Master"".""POReceivedDate"", ""SD_Cust_PO_Master"".""VendorCode"", ""SD_Cust_PO_Master"".""PaymentTerms"", ""SD_Cust_PO_Master"".""PF"", ""SD_Cust_PO_Master"".""VAT"", ""SD_Cust_PO_Master"".""Excise"", ""SD_Cust_PO_Master"".""Octroi"", ""SD_Cust_PO_Master"".""Warrenty"", ""SD_Cust_PO_Master"".""Insurance"", ""SD_Cust_PO_Master"".""Transport"", ""SD_Cust_PO_Master"".""NoteNo"", ""SD_Cust_PO_Master"".""RegistrationNo"", ""SD_Cust_PO_Master"".""Freight"", ""SD_Cust_PO_Master"".""Remarks"", ""SD_Cust_PO_Master"".""CST"", ""SD_Cust_PO_Master"".""Validity"", ""SD_Cust_PO_Master"".""OtherCharges"", ""SD_Cust_PO_Master"".""FileName"", ""SD_Cust_PO_Master"".""FileSize"", ""SD_Cust_PO_Master"".""ContentType"", ""SD_Cust_PO_Master"".""FileData"", ""SD_Cust_PO_Master"".""EnqId"", ""SD_Cust_Enquiry_Master"".""EnqId"", ""SD_Cust_Enquiry_Master"".""SysDate"", ""SD_Cust_Enquiry_Master"".""SysTime"", ""SD_Cust_Enquiry_Master"".""SessionId"", ""SD_Cust_Enquiry_Master"".""CompId"", ""SD_Cust_Enquiry_Master"".""FinYearId"", ""SD_Cust_Enquiry_Master"".""CustomerId"", ""SD_Cust_Enquiry_Master"".""CustomerName"", ""SD_Cust_Enquiry_Master"".""RegdAddress"", ""SD_Cust_Enquiry_Master"".""RegdCountry"", ""SD_Cust_Enquiry_Master"".""RegdState"", ""SD_Cust_Enquiry_Master"".""RegdCity"", ""SD_Cust_Enquiry_Master"".""RegdPinNo"", ""SD_Cust_Enquiry_Master"".""RegdContactNo"", ""SD_Cust_Enquiry_Master"".""RegdFaxNo"", ""SD_Cust_Enquiry_Master"".""WorkAddress"", ""SD_Cust_Enquiry_Master"".""WorkCountry"", ""SD_Cust_Enquiry_Master"".""WorkState"", ""SD_Cust_Enquiry_Master"".""WorkCity"", ""SD_Cust_Enquiry_Master"".""WorkPinNo"", ""SD_Cust_Enquiry_Master"".""WorkContactNo"", ""SD_Cust_Enquiry_Master"".""WorkFaxNo"", ""SD_Cust_Enquiry_Master"".""MaterialDelAddress"", ""SD_Cust_Enquiry_Master"".""MaterialDelCountry"", ""SD_Cust_Enquiry_Master"".""MaterialDelState"", ""SD_Cust_Enquiry_Master"".""MaterialDelCity"", ""SD_Cust_Enquiry_Master"".""MaterialDelPinNo"", ""SD_Cust_Enquiry_Master"".""MaterialDelContactNo"", ""SD_Cust_Enquiry_Master"".""MaterialDelFaxNo"", ""SD_Cust_Enquiry_Master"".""ContactPerson"", ""SD_Cust_Enquiry_Master"".""JuridictionCode"", ""SD_Cust_Enquiry_Master"".""Commissionurate"", ""SD_Cust_Enquiry_Master"".""TinVatNo"", ""SD_Cust_Enquiry_Master"".""Email"", ""SD_Cust_Enquiry_Master"".""EccNo"", ""SD_Cust_Enquiry_Master"".""Divn"", ""SD_Cust_Enquiry_Master"".""TinCstNo"", ""SD_Cust_Enquiry_Master"".""ContactNo"", ""SD_Cust_Enquiry_Master"".""Range"", ""SD_Cust_Enquiry_Master"".""PanNo"", ""SD_Cust_Enquiry_Master"".""TDSCode"", ""SD_Cust_Enquiry_Master"".""Remark"", ""SD_Cust_Enquiry_Master"".""EnquiryFor"", ""SD_Cust_Enquiry_Master"".""Flag"", ""SD_Cust_Enquiry_Master"".""POStatus"" FROM ""SD_Cust_PO_Master"" LEFT OUTER JOIN ""SD_Cust_Enquiry_Master"" ON (""SD_Cust_PO_Master"".""EnqId"" = ""SD_Cust_Enquiry_Master"".""EnqId"") ORDER BY ""SD_Cust_PO_Master"".""POId"" DESC LIMIT 20",,0,/sales/po/,2025-11-06 01:36:28.320811,{},,,1
1982,django,"SELECT ""tblFinancial_master"".""FinYearId"", ""tblFinancial_master"".""SysDate"", ""tblFinancial_master"".""SysTime"", ""tblFinancial_master"".""SessionId"", ""tblFinancial_master"".""CompId"", ""tblFinancial_master"".""FinYearFrom"", ""tblFinancial_master"".""FinYearTo"", ""tblFinancial_master"".""FinYear"", ""tblFinancial_master"".""Flag"" FROM ""tblFinancial_master"" WHERE ""tblFinancial_master"".""FinYearId"" = 13 ORDER BY ""tblFinancial_master"".""FinYearFrom"" DESC LIMIT 1",,0,/sales/po/,2025-11-06 01:36:28.327550,{},,,1
1983,django,"SELECT ""tblFinancial_master"".""FinYearId"", ""tblFinancial_master"".""SysDate"", ""tblFinancial_master"".""SysTime"", ""tblFinancial_master"".""SessionId"", ""tblFinancial_master"".""CompId"", ""tblFinancial_master"".""FinYearFrom"", ""tblFinancial_master"".""FinYearTo"", ""tblFinancial_master"".""FinYear"", ""tblFinancial_master"".""Flag"" FROM ""tblFinancial_master"" WHERE ""tblFinancial_master"".""CompId"" = 1 ORDER BY ""tblFinancial_master"".""FinYearId"" DESC",,0,/sales/po/,2025-11-06 01:36:28.335493,{},,,1
1984,django,"SELECT ""django_session"".""session_key"", ""django_session"".""session_data"", ""django_session"".""expire_date"" FROM ""django_session"" WHERE (""django_session"".""expire_date"" > '2025-11-06 01:36:42.823920' AND ""django_session"".""session_key"" = '7h8ht6z3qok2um4oxzmc4hucqpt4j0am') LIMIT 21",,0,/sys-admin/country/,2025-11-06 01:36:42.859845,{},,,1
