Id,SPRNo,Qty,Rate,Discount,SupplierId,AHId,WONo,DeptId,DelDate,Remarks,ItemId,MId
30158,0811,80.0,100.0,0.0,H001,28,S0208,0,2022-10-20,,91221,9538
30159,0811,10000.0,0.12,0.0,H001,28,S0208,0,2022-10-20,,91222,9538
30160,0811,5000.0,0.2,0.0,H001,28,S0208,0,2022-10-20,,91223,9538
30161,0811,1.0,200.0,0.0,H001,49,S0208,0,2022-10-20,,79515,9538
30162,0812,310.0,18.0,0.0,B046,1,,5,2022-10-20,,80632,9539
30163,0813,3000.0,0.35,0.0,S307,28,,5,2022-10-20,,91224,9540
30164,0814,2.0,1176.0,0.0,P092,1,N0264,0,2022-10-20,,90987,9541
30165,0815,2.0,1093.5,0.0,P092,1,N0264,0,2022-10-20,,90987,9542
30166,0816,361.0,81.0,0.0,D019,28,,5,2022-10-20,,91225,9543
30167,0817,114.0,3.49,40.0,H001,28,N0260,0,2022-10-20,,58866,9544
30168,0817,15.0,3.94,40.0,H001,28,N0260,0,2022-10-20,,81366,9544
30169,0817,31.0,5.91,40.0,H001,28,N0260,0,2022-10-20,,6016,9544
30170,0817,73.0,5.34,40.0,H001,28,N0260,0,2022-10-20,,7668,9544
30171,0817,107.0,5.08,40.0,H001,28,N0260,0,2022-10-20,,72181,9544
30172,0817,196.0,5.34,40.0,H001,28,N0260,0,2022-10-20,,7670,9544
30173,0817,244.0,5.78,40.0,H001,1,N0260,0,2022-10-20,,58847,9544
30174,0817,274.0,6.44,40.0,H001,1,N0260,0,2022-10-20,,58848,9544
30175,0817,29.0,7.01,40.0,H001,1,N0260,0,2022-10-20,,58849,9544
30176,0818,79.0,11.99,40.0,H001,28,N0260,0,2022-10-20,,5654,9545
30177,0818,11.0,37.04,40.0,H001,28,N0260,0,2022-10-20,,4558,9545
30178,0818,46.0,72.7,40.0,H001,28,N0260,0,2022-10-20,,3341,9545
30179,0818,99.0,9.52,40.0,H001,1,N0260,0,2022-10-20,,58846,9545
30180,0818,34.0,11.06,40.0,H001,1,N0260,0,2022-10-20,,58843,9545
30181,0818,50.0,11.87,40.0,H001,28,N0260,0,2022-10-20,,7701,9545
30182,0819,20.0,335.0,0.0,B097,28,,8,2022-10-22,,91233,9546
30183,0819,19.0,677.84,0.0,B097,28,,8,2022-10-22,,91234,9546
30184,0820,650.0,16.77,0.0,B098,28,,8,2022-10-22,,91235,9547
30185,0821,1.0,144.0,0.0,D019,28,,5,2022-10-31,,88519,9548
30186,0822,80.0,24.0,0.0,S173,28,T0042,0,2022-10-31,,90985,9549
30187,0823,2.0,1650.0,0.0,B029,28,,5,2022-10-31,,68672,9550
30188,0824,4485.0,57.5,0.0,V059,28,,5,2022-10-31,,89807,9551
30189,0825,4485.0,57.5,0.0,V059,28,,5,2022-10-31,,89807,9552
30190,0825,1.0,897.0,0.0,V059,28,,5,2022-10-31,,82564,9552
30191,0826,2890.0,60.5,0.0,V059,28,,5,2022-10-31,,87469,9553
30192,0826,630.0,58.5,0.0,V059,1,,5,2022-10-31,,90822,9553
30193,0826,625.0,61.0,0.0,V059,28,,5,2022-10-31,,90742,9553
30194,0826,1470.0,58.5,0.0,V059,28,,5,2022-10-31,,71468,9553
30195,0826,1.0,1123.0,0.0,V059,28,,5,2022-10-31,,88519,9553
30196,0827,1.0,8226.0,55.0,H001,28,,5,2022-11-01,,91238,9554
30197,0827,1.0,150.0,0.0,H001,49,,5,2022-11-01,,79515,9554
30198,0828,13.0,2000.0,0.0,S352,3,,8,2022-11-01,,91239,9555
30199,0828,1.0,1400.0,0.0,S352,3,,8,2022-11-01,,91240,9555
30200,0828,11.0,1600.0,0.0,S352,3,,8,2022-11-01,,91241,9555
30201,0829,7.0,2000.0,0.0,S352,3,,8,2022-11-01,,91239,9556
30202,0829,13.0,1600.0,0.0,S352,3,,8,2022-11-01,,91240,9556
30203,0829,1.0,2400.0,0.0,S352,3,,8,2022-11-01,,91241,9556
30204,0830,3.0,50000.0,0.0,G040,3,,8,2022-11-01,,83603,9557
30205,0831,283.0,59.5,0.0,P117,28,,5,2022-11-01,,85296,9558
30206,0831,1.0,57.0,0.0,P117,28,,5,2022-11-01,,88519,9558
30207,0831,1.0,1400.0,0.0,P117,3,,5,2022-11-01,,43949,9558
30208,0832,1756.0,59.5,0.0,P117,28,,5,2022-11-01,,71469,9559
30209,0832,1464.0,57.5,0.0,P117,1,,5,2022-11-01,,90824,9559
30210,0832,1.0,644.0,0.0,P117,28,,5,2022-11-01,,88376,9559
30211,0832,1.0,4000.0,0.0,P117,28,,5,2022-11-01,,84284,9559
30212,0833,20.0,120.0,0.0,S329,28,,5,2022-11-01,,81272,9560
30213,0833,80.0,70.0,0.0,S329,28,,5,2022-11-01,,81252,9560
30214,0833,40.0,120.0,0.0,S329,28,,5,2022-11-01,,69366,9560
30215,0834,40.0,300.0,0.0,S329,28,S0208,0,2022-11-01,,82374,9561
30216,0835,995.0,10.25,0.0,G043,1,A0001,0,2022-11-01,,90373,9562
30217,0835,981.0,9.5,0.0,G043,1,A0001,0,2022-11-01,,90374,9562
30218,0835,1000.0,4.5,0.0,G043,1,A0001,0,2022-11-01,,90375,9562
30219,0835,1.0,3350.0,0.0,G043,28,A0001,0,2022-11-01,,88514,9562
30220,0836,15.0,1436.0,64.0,V029,28,,5,2022-11-01,,91244,9563
30221,0837,1.0,950.0,0.0,S348,28,,5,2022-11-01,,91245,9564
30222,0838,1.0,250.0,0.0,J039,1,S0208,0,2022-11-02,,87778,9565
30223,0839,80.0,1913.0,52.0,A107,28,N0264,0,2022-11-02,,91247,9566
30224,0839,250.0,32.0,35.0,A107,28,N0264,0,2022-11-02,,91248,9566
30225,0839,250.0,46.0,35.0,A107,28,N0264,0,2022-11-02,,91249,9566
30226,0840,40.0,300.0,0.0,S329,28,,5,2022-11-03,,82374,9567
30227,0840,25.0,200.0,0.0,S329,28,,5,2022-11-03,,80077,9567
30228,0840,40.0,120.0,0.0,S329,28,,5,2022-11-03,,70657,9567
30229,0840,40.0,120.0,0.0,S329,28,,5,2022-11-03,,81272,9567
30230,0841,75.0,300.0,0.0,S329,28,,5,2022-11-03,,82374,9568
30231,0841,20.0,200.0,0.0,S329,28,,5,2022-11-03,,70585,9568
30232,0842,15.0,106.0,0.0,S252,28,,5,2022-11-03,,91255,9569
30233,0843,2.0,1200.0,0.0,S252,28,,5,2022-11-03,,85600,9570
30234,0843,25.0,15.0,0.0,S252,28,,5,2022-11-03,,72585,9570
30235,0843,25.0,15.0,0.0,S252,1,,5,2022-11-03,,86573,9570
30236,0844,310.0,18.0,0.0,B046,1,S0206,0,2022-11-03,,51313,9571
30237,0845,1.0,34125.0,0.0,M113,1,,5,2022-11-03,,88940,9572
30238,0846,75.0,45.0,0.0,S332,32,,5,2022-11-03,,67717,9573
30239,0847,1.0,420000.0,0.0,B032,3,N0204,0,2022-11-04,,91256,9574
30240,0848,1.0,218.0,55.0,H001,28,,5,2022-11-04,,83862,9575
30241,0848,1.0,307.0,55.0,H001,28,,5,2022-11-04,,70802,9575
30242,0848,1.0,658.0,55.0,H001,1,,5,2022-11-04,,74014,9575
30243,0848,1.0,527.0,55.0,H001,28,,5,2022-11-04,,71284,9575
30244,0848,1.0,1242.0,35.0,H001,28,,5,2022-11-04,,70807,9575
30245,0848,1.0,1782.0,35.0,H001,28,,5,2022-11-04,,90889,9575
30246,0848,1.0,2262.0,35.0,H001,28,,5,2022-11-04,,64449,9575
30247,0848,1.0,2631.0,35.0,H001,28,,5,2022-11-04,,66218,9575
30248,0848,2.0,3828.0,35.0,H001,28,,5,2022-11-04,,91257,9575
30249,0848,1.0,976.0,35.0,H001,28,,5,2022-11-04,,90358,9575
30250,0848,1.0,500.0,0.0,H001,28,,5,2022-11-04,,69476,9575
30251,0848,2.0,1607.0,35.0,H001,28,,5,2022-11-04,,91269,9575
30252,0848,1.0,365.0,15.0,H001,28,,5,2022-11-04,,68681,9575
30253,0848,2.0,80.0,55.0,H001,28,,5,2022-11-04,,70798,9575
30254,0848,2.0,172.0,55.0,H001,28,,5,2022-11-04,,70800,9575
30255,0849,1.0,86490.0,0.0,B032,3,N0204,0,2022-11-04,,91271,9576
30256,0850,1.0,84150.0,0.0,B099,28,,5,2022-11-04,,91272,9577
30257,0851,15.0,2000.0,0.0,C042,28,S0208,0,2022-11-05,,91273,9578
30258,0852,1.0,2700.0,0.0,C042,28,S0208,0,2022-11-05,,91273,9579
30259,0853,5.0,80.0,55.0,H001,28,,5,2022-11-05,,70798,9580
30260,0853,5.0,197.0,55.0,H001,28,,5,2022-11-05,,90759,9580
30261,0853,5.0,242.0,55.0,H001,28,,5,2022-11-05,,83668,9580
30262,0853,5.0,360.0,55.0,H001,28,,5,2022-11-05,,91274,9580
30263,0853,5.0,360.0,55.0,H001,32,,5,2022-11-05,,27989,9580
30264,0853,5.0,793.0,55.0,H001,28,,5,2022-11-05,,84334,9580
30265,0853,30.0,110.0,0.0,H001,28,,5,2022-11-05,,72440,9580
30266,0853,100.0,9.0,0.0,H001,28,,5,2022-11-05,,81174,9580
30267,0853,60.0,50.0,0.0,H001,28,,5,2022-11-05,,69617,9580
30268,0853,20.0,34.0,15.0,H001,28,,5,2022-11-05,,87471,9580
30269,0853,1.0,3828.0,35.0,H001,28,,5,2022-11-05,,91257,9580
30270,0853,1.0,976.0,35.0,H001,28,,5,2022-11-05,,90358,9580
30271,0854,1605.0,60.5,0.0,S353,28,,5,2022-11-05,,91275,9581
30272,0855,1.0,320.0,0.0,S353,28,,5,2022-11-05,,88519,9582
30273,0855,1.0,2000.0,0.0,S353,3,,5,2022-11-05,,43949,9582
30274,0856,36.0,36.0,0.0,H001,32,,5,2022-11-05,,83366,9583
30275,0856,30.0,50.0,0.0,H001,28,,5,2022-11-05,,64699,9583
30276,0856,50.0,25.0,0.0,H001,28,,5,2022-11-05,,71640,9583
30277,0856,20.0,50.0,0.0,H001,1,,5,2022-11-05,,71639,9583
30278,0856,60.0,30.0,0.0,H001,28,,5,2022-11-05,,83287,9583
30279,0856,50.0,15.0,0.0,H001,28,,5,2022-11-05,,88369,9583
30280,0856,5.0,75.0,0.0,H001,28,,5,2022-11-05,,71031,9583
30281,0856,5.0,150.0,0.0,H001,28,,5,2022-11-05,,71032,9583
30282,0856,2.0,190.0,0.0,H001,28,,5,2022-11-05,,71033,9583
30283,0856,1.0,1607.0,35.0,H001,28,,5,2022-11-05,,91269,9583
30284,0856,20.0,65.0,0.0,H001,28,,5,2022-11-05,,83386,9583
30285,0856,1.0,200.0,0.0,H001,28,,5,2022-11-05,,88514,9583
30286,0857,100.0,28.0,0.0,M096,28,,5,2022-11-05,,91276,9584
30287,0858,600.0,2.0,0.0,H001,28,,5,2022-11-05,,84025,9585
30288,0858,2.0,36.0,0.0,H001,28,,5,2022-11-05,,91277,9585
30289,0858,6.0,84.0,0.0,H001,28,,5,2022-11-05,,6289,9585
30290,0858,600.0,0.85,0.0,H001,28,,5,2022-11-05,,58880,9585
30291,0859,40.0,0.4,0.0,H001,28,N0247,0,2022-11-07,,91278,9586
30292,0859,20.0,0.4,0.0,H001,28,N0247,0,2022-11-07,,91279,9586
30293,0859,90.0,1.0,0.0,H001,28,N0247,0,2022-11-07,,91280,9586
30294,0859,150.0,1.5,0.0,H001,28,N0247,0,2022-11-07,,91281,9586
30295,0859,20.0,2.0,0.0,H001,28,N0247,0,2022-11-07,,91282,9586
30296,0859,60.0,3.0,0.0,H001,28,N0247,0,2022-11-07,,91283,9586
30297,0859,1.0,4804.0,35.0,H001,28,N0247,0,2022-11-07,,91284,9586
30298,0859,35.0,10.27,60.0,H001,28,N0247,0,2022-11-07,,18085,9586
30299,0859,15.0,13.49,60.0,H001,1,N0247,0,2022-11-07,,58847,9586
30300,0859,27.0,4.5,0.0,H001,28,N0247,0,2022-11-07,,91285,9586
30301,0859,5.0,150.0,0.0,H001,28,N0247,0,2022-11-07,,71032,9586
30302,0859,100.0,30.0,0.0,H001,28,N0247,0,2022-11-07,,90367,9586
30303,0859,100.0,15.0,0.0,H001,28,N0247,0,2022-11-07,,88369,9586
30304,0860,249.0,19.66,40.0,H001,28,N0264,0,2022-11-07,,4554,9587
30305,0860,1.0,200.0,0.0,H001,49,N0264,0,2022-11-07,,79515,9587
30306,0861,304.0,2.64,0.0,H001,28,N0264,0,2022-11-07,,6397,9588
30307,0861,152.0,3.99,0.0,H001,28,N0264,0,2022-11-07,,85632,9588
30308,0861,152.0,7.58,0.0,H001,28,N0264,0,2022-11-07,,7201,9588
30309,0861,304.0,6.63,0.0,H001,28,N0264,0,2022-11-07,,6577,9588
30310,0861,608.0,0.66,0.0,H001,28,N0264,0,2022-11-07,,89881,9588
30311,0861,304.0,1.5,0.0,H001,28,N0264,0,2022-11-07,,85641,9588
30312,0861,304.0,0.6,0.0,H001,28,N0264,0,2022-11-07,,90774,9588
30313,0861,912.0,1.8,0.0,H001,28,N0264,0,2022-11-07,,6377,9588
30314,0861,152.0,3.2,0.0,H001,28,N0264,0,2022-11-07,,6379,9588
30315,0861,304.0,4.4,0.0,H001,28,N0264,0,2022-11-07,,10800,9588
30316,0861,304.0,5.34,40.0,H001,28,N0264,0,2022-11-07,,7670,9588
30317,0861,55.0,19.66,40.0,H001,28,N0264,0,2022-11-07,,5659,9588
30318,0862,250.0,0.35,0.0,H001,28,N0247,0,2022-11-07,,58878,9589
30319,0862,200.0,0.6,0.0,H001,28,N0247,0,2022-11-07,,89876,9589
30320,0862,93.0,0.85,0.0,H001,28,N0247,0,2022-11-07,,89875,9589
30321,0862,200.0,0.2,0.0,H001,28,N0247,0,2022-11-07,,90772,9589
30322,0862,200.0,0.85,0.0,H001,28,N0247,0,2022-11-07,,90796,9589
30323,0862,150.0,0.5,0.0,H001,28,N0247,0,2022-11-07,,6374,9589
30324,0862,150.0,0.66,0.0,H001,28,N0247,0,2022-11-07,,6318,9589
30325,0862,8.0,135.98,0.0,H001,28,N0247,0,2022-11-07,,90803,9589
30326,0862,100.0,6.44,40.0,H001,28,N0247,0,2022-11-07,,7672,9589
30327,0862,100.0,7.01,40.0,H001,28,N0247,0,2022-11-07,,81301,9589
30328,0862,100.0,9.0,0.0,H001,28,N0247,0,2022-11-07,,81174,9589
30329,0862,10.0,35.0,0.0,H001,36,N0247,0,2022-11-07,,69512,9589
30330,0863,1.0,25000.0,0.0,O016,28,,5,2022-11-07,,91289,9590
30331,0864,1.0,7889.2,0.0,B092,21,,8,2022-11-08,,91290,9591
30332,0865,1.0,70920.0,0.0,M033,46,,8,2022-11-08,,27794,9592
30333,0866,1.0,33000.0,0.0,F024,6,,8,2022-11-08,,62628,9593
30334,0867,40.0,7.01,40.0,H001,28,T0042,0,2022-11-08,,7673,9594
30335,0867,100.0,12.62,40.0,H001,28,T0042,0,2022-11-08,,7703,9594
30336,0867,6.0,11.2,25.0,H001,28,T0042,0,2022-11-08,,7073,9594
30337,0867,15.0,19.9,25.0,H001,28,T0042,0,2022-11-08,,56683,9594
30338,0867,16.0,20.95,25.0,H001,28,T0042,0,2022-11-08,,7085,9594
30339,0867,6.0,23.0,25.0,H001,28,T0042,0,2022-11-08,,90803,9594
30340,0867,6.0,22.57,25.0,H001,28,T0042,0,2022-11-08,,81304,9594
30341,0867,50.0,16.3,25.0,H001,28,T0042,0,2022-11-08,,90764,9594
30342,0867,1.0,150.0,25.0,H001,28,T0042,0,2022-11-08,,70888,9594
30343,0867,1.0,183.0,0.0,H001,28,T0042,0,2022-11-08,,70889,9594
30344,0867,5.0,65.0,0.0,H001,28,,5,2022-11-08,,82656,9594
30345,0867,1.0,1563.0,35.0,H001,28,,5,2022-11-08,,91291,9594
30346,0867,1.0,1777.0,35.0,H001,28,,5,2022-11-08,,91292,9594
30347,0867,1.0,2238.0,35.0,H001,28,,5,2022-11-08,,91293,9594
30348,0867,1.0,2613.0,35.0,H001,28,,5,2022-11-08,,91294,9594
30349,0868,1.0,66642.5,0.0,K043,1,,8,2022-11-08,,91037,9595
30350,0869,150.0,35.0,0.0,H001,28,,5,2022-11-08,,83286,9596
30351,0869,160.0,30.0,0.0,H001,28,,5,2022-11-08,,90367,9596
30352,0869,23.0,15.0,0.0,H001,28,T0042,0,2022-11-08,,91205,9596
30353,0869,40.0,30.28,0.0,H001,28,T0042,0,2022-11-08,,91206,9596
30354,0869,62.0,21.75,0.0,H001,28,T0042,0,2022-11-08,,91295,9596
30355,0869,22.0,54.32,0.0,H001,28,T0042,0,2022-11-08,,91296,9596
30356,0869,18.0,375.0,0.0,H001,28,T0042,0,2022-11-08,,91297,9596
30357,0869,3.0,1070.0,0.0,H001,28,T0042,0,2022-11-08,,91298,9596
30358,0869,1.0,200.0,0.0,H001,49,T0042,0,2022-11-08,,79515,9596
30359,0870,20.0,120.0,0.0,S329,28,,5,2022-11-08,,91299,9597
30360,0871,720.0,59.2,0.0,V059,28,,5,2022-11-09,,87469,9598
30361,0871,1.0,144.0,0.0,V059,28,,5,2022-11-09,,88519,9598
30362,0871,1.0,2700.0,0.0,V059,3,,5,2022-11-09,,43949,9598
30363,0872,1.0,155.0,0.0,V054,1,,5,2022-11-09,,70631,9599
30364,0873,1.0,4370.0,30.0,C005,28,N0247,0,2022-11-09,,91302,9600
30365,0874,200.0,13.59,55.0,S252,28,,5,2022-11-09,,6435,9601
30366,0874,350.0,1.7,0.0,S252,28,,5,2022-11-09,,80081,9601
30367,0875,300.0,187.0,0.0,S345,28,,5,2022-11-09,,89791,9602
30368,0876,6.0,88.0,30.0,S252,28,,5,2022-11-09,,71288,9603
30369,0877,4.0,25.0,0.0,B029,28,,5,2022-11-09,,91316,9604
30370,0878,1.0,1050.0,0.0,D047,41,T0042,0,2022-11-09,,9834,9605
30371,0879,1.0,1000.0,0.0,S252,28,,5,2022-11-09,,85600,9606
30372,0879,3.52,150.0,0.0,S252,1,,5,2022-11-09,,68402,9606
30373,0880,1300.0,56.0,0.0,V059,28,,5,2022-11-10,,91317,9607
30374,0880,660.0,56.0,0.0,V059,28,,5,2022-11-10,,89950,9607
30375,0880,1.0,392.0,0.0,V059,28,,5,2022-11-10,,88519,9607
30376,0880,1.0,2400.0,0.0,V059,3,,5,2022-11-10,,43949,9607
30377,0881,305.0,21.31,0.0,S300,28,,5,2022-11-10,,91318,9608
30378,0882,2600.0,40.14,60.0,H001,28,,5,2022-11-10,,6660,9609
30379,0882,20.0,84.0,0.0,H001,28,,5,2022-11-10,,91323,9609
30380,0882,1.0,200.0,0.0,H001,49,,5,2022-11-10,,79515,9609
30381,0883,100.0,1.0,0.0,H001,28,,5,2022-11-11,,69117,9610
30382,0883,100.0,1.0,0.0,H001,28,,5,2022-11-11,,81433,9610
30383,0883,50.0,1.0,0.0,H001,28,,5,2022-11-11,,72077,9610
30384,0883,100.0,1.0,0.0,H001,28,,5,2022-11-11,,48813,9610
30385,0883,200.0,1.0,0.0,H001,28,,5,2022-11-11,,5413,9610
30386,0883,600.0,1.0,0.0,H001,28,,5,2022-11-11,,6435,9610
30387,0883,50.0,1.0,0.0,H001,1,,5,2022-11-11,,71075,9610
30388,0883,130.0,1.0,0.0,H001,28,,5,2022-11-11,,85585,9610
30389,0884,249.0,19.66,40.0,H001,28,,5,2022-11-11,,7098,9611
30390,0884,1.0,200.0,0.0,H001,49,,5,2022-11-11,,79515,9611
30391,0885,4.0,170.0,0.0,S329,28,,5,2022-11-11,,83429,9612
30392,0885,40.0,200.0,0.0,S329,28,,5,2022-11-11,,69761,9612
30393,0885,40.0,80.0,0.0,S329,28,,5,2022-11-11,,83431,9612
30394,0885,60.0,70.0,0.0,S329,28,,5,2022-11-11,,81252,9612
30395,0885,40.0,120.0,0.0,S329,28,,5,2022-11-11,,70656,9612
30396,0885,20.0,120.0,0.0,S329,28,,5,2022-11-11,,81249,9612
30397,0886,10.0,9.5,0.0,S300,28,,5,2022-11-12,,83271,9613
30398,0886,1.0,750.0,0.0,S300,28,,5,2022-11-12,,91335,9613
30399,0887,40.0,27.0,0.0,S252,28,,5,2022-11-12,,81248,9614
30400,0887,100.0,24.0,0.0,S252,28,,5,2022-11-12,,90799,9614
30401,0887,50.0,15.0,0.0,S252,28,,5,2022-11-12,,72585,9614
30402,0888,15.0,350.0,0.0,S003,28,,5,2022-11-12,,82519,9615
30403,0888,21.0,800.0,0.0,S003,28,,5,2022-11-12,,82520,9615
30404,0889,4.0,185300.0,63.0,B099,28,N0283,0,2022-11-12,,91337,9616
30405,0889,4.0,17400.0,63.0,B099,28,N0283,0,2022-11-12,,91338,9616
30406,0889,4.0,21450.0,63.0,B099,28,N0283,0,2022-11-12,,91339,9616
30407,0889,8.0,15050.0,63.0,B099,28,N0283,0,2022-11-12,,91340,9616
30408,0889,4.0,98050.0,63.0,B099,28,N0283,0,2022-11-12,,91342,9616
30409,0889,4.0,83800.0,63.0,B099,28,N0283,0,2022-11-12,,91343,9616
30410,0889,8.0,15050.0,63.0,B099,28,N0283,0,2022-11-12,,91341,9616
30411,0890,10.0,15056.25,15.0,R012,41,N0283,0,2022-11-12,,63600,9617
30412,0891,2.0,185300.0,63.0,B099,28,N0282,0,2022-11-12,,91337,9618
30413,0891,2.0,21400.0,63.0,B099,28,N0282,0,2022-11-12,,91339,9618
30414,0891,2.0,17400.0,63.0,B099,28,N0282,0,2022-11-12,,91338,9618
30415,0891,2.0,15050.0,63.0,B099,28,N0282,0,2022-11-12,,91340,9618
30416,0891,2.0,15050.0,63.0,B099,28,N0282,0,2022-11-12,,91341,9618
30417,0891,2.0,28700.0,63.0,B099,28,N0282,0,2022-11-12,,91344,9618
30418,0891,2.0,83800.0,63.0,B099,28,N0282,0,2022-11-12,,91343,9618
30419,0891,18.0,32400.0,63.0,B099,28,N0282,0,2022-11-12,,91345,9618
30420,0891,100.0,700.0,63.0,B099,28,N0282,0,2022-11-12,,91347,9618
30421,0891,2.0,32400.0,63.0,B099,28,N0282,0,2022-11-12,,91346,9618
30422,0892,3200.0,61.5,0.0,S173,28,,5,2022-11-14,,91348,9619
30423,0893,1280.0,61.5,0.0,S173,28,,5,2022-11-14,,91348,9620
30424,0894,40.0,300.0,0.0,S329,28,,5,2022-11-14,,69368,9621
30425,0894,40.0,300.0,0.0,S329,28,,5,2022-11-14,,82374,9621
30426,0894,20.0,70.0,0.0,S329,28,,5,2022-11-14,,82386,9621
30427,0894,20.0,80.0,0.0,S329,28,,5,2022-11-14,,83431,9621
30428,0894,20.0,110.0,0.0,S329,28,,5,2022-11-14,,81249,9621
30429,0894,20.0,120.0,0.0,S329,28,,5,2022-11-14,,80845,9621
30430,0894,40.0,235.0,0.0,S329,28,,5,2022-11-14,,70659,9621
30431,0894,60.0,145.0,0.0,S329,28,,5,2022-11-14,,83430,9621
30432,0895,40.0,35.0,0.0,S354,28,T0042,0,2022-11-15,,91369,9622
30433,0896,6.0,110.0,0.0,S252,28,,5,2022-11-15,,91370,9623
30434,0896,50.0,15.0,0.0,S252,1,,5,2022-11-15,,86573,9623
30435,0896,40.0,27.0,0.0,S252,28,,5,2022-11-15,,80829,9623
30436,0897,1.0,12651.58,0.0,V040,28,,5,2022-11-15,,90916,9624
30437,0898,8.0,1400.0,0.0,T019,28,T0042,0,2022-10-18,-,91371,9625
30438,0899,4.0,19.0,0.0,J008,28,,5,2022-11-16,,91372,9626
30439,0899,2.0,20.0,0.0,J008,28,,5,2022-11-16,,87437,9626
30440,0899,20.0,20.0,0.0,J008,28,,5,2022-11-16,,91373,9626
30441,0900,1.0,18625.0,0.0,M113,1,,5,2022-11-16,,88940,9627
30442,0901,1.0,1230.0,0.0,B095,28,,5,2022-11-16,,88778,9628
30443,0902,14.0,6.25,0.0,P097,28,S0208,0,2022-11-16,,90649,9629
30444,0902,152.0,7.5,0.0,P097,28,S0208,0,2022-11-16,,87497,9629
30445,0902,73.0,26.0,0.0,P097,28,S0208,0,2022-11-16,,83749,9629
30446,0903,37.6,63.7,0.0,S187,28,,5,2022-11-16,,91374,9630
30447,0903,1.0,20.0,0.0,S187,1,,5,2022-11-16,,83320,9630
30448,0904,1.0,14102.0,0.0,P081,1,,8,2022-11-16,,86155,9631
30449,0905,4050.0,55.0,0.0,V059,28,,5,2022-11-16,,89807,9632
30450,0905,1040.0,55.5,0.0,V059,28,,5,2022-11-16,,91317,9632
30451,0905,1.0,1018.0,0.0,V059,28,,5,2022-11-16,,88519,9632
30452,0906,32.0,175.0,0.0,S332,32,,5,2022-11-16,,75408,9633
30453,0907,40.0,170.0,0.0,S329,28,,5,2022-11-16,,83430,9634
30454,0907,40.0,300.0,0.0,S329,28,,5,2022-11-16,,82374,9634
30455,0907,20.0,70.0,0.0,S329,45,,5,2022-11-16,,79575,9634
30456,0908,1.0,537.6,0.0,C005,28,N0247,0,2022-11-16,,91375,9635
30457,0909,150.0,0.75,0.0,H001,28,T0042,0,2022-11-16,,6229,9636
30458,0909,30.0,15.0,0.0,H001,28,T0042,0,2022-11-16,,91376,9636
30459,0909,30.0,70.0,0.0,H001,28,T0042,0,2022-11-16,,91377,9636
30460,0909,1.0,200.0,50.0,H001,28,,5,2022-11-16,,91378,9636
30461,0909,1.0,290.0,50.0,H001,28,,5,2022-11-16,,91379,9636
30462,0909,1.0,220.0,50.0,H001,28,,5,2022-11-16,,91380,9636
30463,0909,1.0,200.0,0.0,H001,49,,5,2022-11-16,,79515,9636
30464,0910,200.0,9.39,60.0,H001,28,N0264,0,2022-11-17,,6394,9637
30465,0910,450.0,12.75,60.0,H001,28,N0264,0,2022-11-17,,6442,9637
30466,0910,220.0,144.26,60.0,H001,28,N0264,0,2022-11-17,,6906,9637
30467,0910,220.0,19.39,60.0,H001,28,N0264,0,2022-11-17,,89932,9637
30468,0910,2600.0,1.5,0.0,H001,28,,5,2022-11-17,,66664,9637
30469,0910,450.0,0.6,0.0,H001,28,,5,2022-11-17,,90774,9637
30470,0910,2600.0,1.5,0.0,H001,28,,5,2022-11-17,,91186,9637
30471,0910,1.0,200.0,0.0,H001,49,,5,2022-11-17,,79515,9637
30472,0910,1300.0,1.56,40.0,H001,28,,5,2022-11-17,,7666,9637
30473,0911,8.0,108.96,0.0,H001,28,T0042,0,2022-11-17,,7311,9638
30474,0911,60.0,83.0,0.0,H001,32,N0264,0,2022-11-17,,45835,9638
30475,0912,42.0,97.0,0.0,S049,28,,5,2022-11-17,,79139,9639
30476,0913,10.0,300.0,0.0,S329,28,,5,2022-11-17,,79169,9640
30477,0914,4.0,14115.0,0.0,A108,28,N0286,0,2022-11-17,,91381,9641
30478,0914,4.0,1530.0,0.0,A108,28,N0286,0,2022-11-17,,91382,9641
30479,0915,40.0,725.0,0.0,T072,28,N0282,0,2022-11-17,,91383,9642
30480,0916,2.0,49732.03,0.0,T073,28,,5,2022-11-18,,91385,9643
30481,0916,4.0,55.89,0.0,T073,28,,5,2022-11-18,,91386,9643
30482,0916,2.0,467.8,0.0,T073,28,,5,2022-11-18,,91387,9643
30483,0916,4.0,60.17,0.0,T073,28,,5,2022-11-18,,91388,9643
30484,0916,1.0,1053.39,0.0,T073,28,,5,2022-11-18,,91389,9643
30485,0916,1.0,331.36,0.0,T073,28,,5,2022-11-18,,91390,9643
30486,0916,1.0,210.17,0.0,T073,28,,5,2022-11-18,,91391,9643
30487,0916,1.0,551.82,0.0,T073,28,,5,2022-11-18,,91392,9643
30488,0916,1.0,634.98,0.0,T073,28,,5,2022-11-18,,91393,9643
30489,0916,1.0,299.17,0.0,T073,28,,5,2022-11-18,,91394,9643
30490,0917,1500.0,5.0,0.0,S258,1,,5,2022-11-18,,91395,9644
30491,0918,350.0,40.0,0.0,J039,1,,5,2022-11-21,,87778,9645
30492,0919,300.0,50.0,0.0,B023,28,S0212,0,2022-11-21,,12010,9646
30493,0920,8.0,292.0,30.0,B023,28,N0281,0,2022-11-23,,91426,9647
