Id,SysDate,SysTime,CompId,FinYearId,SessionId,ItemId,WONo,PId,CId,Flag
22893,2022-03-28,1:27:25 PM,1,9,Sapl0356,85604,S0204,1,31,1
22894,2022-03-28,4:21:04 PM,1,9,sapl0351,87354,T0035,0,1,1
22895,2022-03-28,4:24:12 PM,1,9,sapl0351,87355,T0035,1,437,1
22896,2022-03-28,4:24:12 PM,1,9,sapl0351,87356,T0035,1,437,1
22897,2022-03-28,4:24:12 PM,1,9,sapl0351,87357,T0035,1,437,1
22898,2022-03-29,8:46:47 AM,1,9,Sapl0356,87362,S0204,1,2,1
22899,2022-03-29,8:52:32 AM,1,9,Sapl0356,87363,T0035,1,437,1
22900,2022-03-29,1:58:33 PM,1,9,sapl0351,87364,N0244,0,1,1
22901,2022-03-29,1:59:48 PM,1,9,sapl0351,56693,N0244,1,9,1
22902,2022-03-31,12:02:38 PM,1,9,SAPL0351,87454,J0147,1,3,1
22903,2022-03-31,3:51:19 PM,1,9,Sapl0002,86985,A0001,0,187,1
22904,2022-03-31,3:51:19 PM,1,9,Sapl0002,86986,A0001,0,187,1
22905,2022-03-31,3:51:19 PM,1,9,Sapl0002,86988,A0001,0,187,1
22906,2022-03-31,3:51:19 PM,1,9,Sapl0002,87087,A0001,0,187,1
22907,2022-03-31,3:51:19 PM,1,9,Sapl0002,86998,A0001,0,187,1
22908,2022-03-31,4:02:43 PM,1,9,Sapl0002,87002,A0001,0,187,1
22909,2022-03-31,4:02:43 PM,1,9,Sapl0002,87001,A0001,0,187,1
22910,2022-03-31,4:02:43 PM,1,9,Sapl0002,87150,A0001,0,187,1
22911,2022-03-31,11:29:24 AM,1,9,Sapl0351,71833,N0204,31,246,1
22912,2022-03-31,3:41:50 PM,1,9,Sapl0356,62810,N0204,265,269,1
22913,2022-03-31,3:58:04 PM,1,9,Sapl0356,60513,N0204,251,257,1
22914,2022-03-31,4:25:23 PM,1,9,Sapl0356,87779,N0204,5,251,1
22915,2022-03-31,4:29:24 PM,1,9,sapl0315,62807,N0204,6,265,1
22916,2022-03-31,4:29:24 PM,1,9,sapl0315,87780,N0204,6,265,1
22917,2022-03-31,9:17:12 AM,1,9,sapl0315,87804,N0204,6,1642,1
22918,2022-03-31,9:17:12 AM,1,9,sapl0315,87805,N0204,6,1642,1
22919,2022-03-31,9:17:12 AM,1,9,sapl0315,87806,N0204,6,1642,1
22920,2022-03-31,9:17:12 AM,1,9,sapl0315,87807,N0204,6,1642,1
22921,2022-03-31,9:17:12 AM,1,9,sapl0315,87808,N0204,6,1642,1
22922,2022-03-31,9:17:12 AM,1,9,sapl0315,87809,N0204,6,1642,1
22923,2022-03-31,9:17:12 AM,1,9,sapl0315,87810,N0204,6,1642,1
22924,2022-03-31,9:17:12 AM,1,9,sapl0315,87811,N0204,6,1642,1
22925,2022-03-31,9:27:15 AM,1,9,sapl0315,87812,N0204,0,5,1
22926,2022-03-31,1:03:58 PM,1,9,sapl0315,72539,N0204,984,986,1
22927,2022-03-31,1:15:29 PM,1,9,sapl0315,72541,N0204,984,988,1
22928,2022-03-31,1:19:04 PM,1,9,sapl0315,72541,N0204,984,988,1
22929,2022-03-31,12:15:41 PM,1,9,SAPL0001,87825,A0001,0,196,1
22930,2022-03-31,12:15:41 PM,1,9,SAPL0001,87824,A0001,0,196,1
22931,2022-03-31,12:15:41 PM,1,9,SAPL0001,6312,A0001,0,196,1
22932,2022-03-31,12:15:41 PM,1,9,SAPL0001,5331,A0001,0,196,1
22933,2022-03-31,1:47:03 PM,1,9,SAPL0001,62810,N0204,265,269,1
22934,2022-03-31,1:52:08 PM,1,9,SAPL0001,62807,N0204,265,2128,1
22935,2022-03-31,1:56:38 PM,1,9,SAPL0001,87780,N0204,265,2129,1
22936,2022-03-31,2:01:07 PM,1,9,SAPL0001,87898,N0244,0,1,1
22937,2022-03-31,2:06:42 PM,1,9,SAPL0001,87899,N0244,1,11,1
22938,2022-03-31,2:06:42 PM,1,9,SAPL0001,87900,N0244,1,11,1
22939,2022-03-31,2:06:42 PM,1,9,SAPL0001,87901,N0244,1,11,1
22940,2022-03-31,2:06:42 PM,1,9,SAPL0001,87902,N0244,1,11,1
22941,2022-03-31,2:06:42 PM,1,9,SAPL0001,87903,N0244,1,11,1
22942,2022-03-31,2:06:42 PM,1,9,SAPL0001,87904,N0244,1,11,1
22943,2022-03-31,2:06:42 PM,1,9,SAPL0001,87905,N0244,1,11,1
22944,2022-03-31,2:06:42 PM,1,9,SAPL0001,87906,N0244,1,11,1
22945,2022-03-31,2:06:42 PM,1,9,SAPL0001,87907,N0244,1,11,1
22946,2022-03-31,2:06:42 PM,1,9,SAPL0001,87908,N0244,1,11,1
22947,2022-03-31,2:06:42 PM,1,9,SAPL0001,87909,N0244,1,11,1
22948,2022-03-31,9:41:00 AM,1,9,SAPL0001,6991,N0204,1,8,1
22949,2022-03-31,9:41:00 AM,1,9,SAPL0001,7046,N0204,1,8,1
22950,2022-03-31,9:41:00 AM,1,9,SAPL0001,7007,N0204,1,8,1
22951,2022-03-31,9:41:00 AM,1,9,SAPL0001,7020,N0204,1,8,1
22952,2022-03-31,9:41:00 AM,1,9,SAPL0001,7021,N0204,1,8,1
22953,2022-03-31,9:41:00 AM,1,9,SAPL0001,7023,N0204,1,8,1
22954,2022-03-31,9:41:00 AM,1,9,SAPL0001,7025,N0204,1,8,1
22955,2022-03-31,9:41:00 AM,1,9,SAPL0001,7033,N0204,1,8,1
22956,2022-03-31,9:41:00 AM,1,9,SAPL0001,6973,N0204,1,8,1
22957,2022-03-31,9:41:00 AM,1,9,SAPL0001,6960,N0204,1,8,1
22958,2022-03-31,9:41:00 AM,1,9,SAPL0001,51559,N0204,1,8,1
22959,2022-03-31,12:05:07 PM,1,9,SAPL0001,5590,N0204,2,36,1
22960,2022-03-31,12:05:07 PM,1,9,SAPL0001,7189,N0204,2,36,1
22961,2022-03-31,12:05:07 PM,1,9,SAPL0001,7215,N0204,2,36,1
22962,2022-03-31,2:38:51 PM,1,9,Sapl0356,6992,N0204,1,8,1
22963,2022-03-31,2:38:51 PM,1,9,Sapl0356,7044,N0204,1,8,1
22964,2022-03-31,2:38:51 PM,1,9,Sapl0356,7043,N0204,1,8,1
22965,2022-03-31,2:38:51 PM,1,9,Sapl0356,6573,N0204,1,8,1
22966,2022-03-31,2:38:51 PM,1,9,Sapl0356,6574,N0204,1,8,1
22967,2022-03-31,2:38:51 PM,1,9,Sapl0356,6028,N0204,1,8,1
22968,2022-03-31,2:38:51 PM,1,9,Sapl0356,5595,N0204,1,8,1
22969,2022-03-31,2:38:51 PM,1,9,Sapl0356,5598,N0204,1,8,1
22970,2022-03-31,2:38:51 PM,1,9,Sapl0356,5647,N0204,1,8,1
22971,2022-03-31,2:38:51 PM,1,9,Sapl0356,5648,N0204,1,8,1
22972,2022-03-31,2:38:51 PM,1,9,Sapl0356,5649,N0204,1,8,1
22973,2022-03-31,2:38:51 PM,1,9,Sapl0356,5650,N0204,1,8,1
22974,2022-03-31,2:38:51 PM,1,9,Sapl0356,72841,N0204,1,8,1
22975,2022-03-31,2:38:51 PM,1,9,Sapl0356,72842,N0204,1,8,1
22976,2022-03-31,2:38:51 PM,1,9,Sapl0356,5646,N0204,1,8,1
22977,2022-05-09,10:49:52 AM,1,10,SAPL0001,88110,N0204,6,1129,1
22978,2022-05-09,10:49:52 AM,1,10,SAPL0001,88111,N0204,6,1129,1
22979,2022-05-09,10:55:09 AM,1,10,SAPL0001,88112,N0204,0,6,1
22980,2022-05-09,11:05:03 AM,1,10,SAPL0001,6029,N0204,298,576,1
22981,2022-05-09,11:16:17 AM,1,10,Sapl0356,6004,N0204,8,768,1
22982,2022-05-09,11:24:34 AM,1,10,Sapl0356,6027,N0204,8,770,1
22983,2022-05-09,11:33:48 AM,1,10,Sapl0356,7259,N0204,8,559,1
22984,2022-05-09,11:42:18 AM,1,10,Sapl0356,7263,N0204,8,1061,1
22985,2022-05-09,11:46:16 AM,1,10,SAPL0001,1214,N0204,244,2105,1
22986,2022-05-09,11:47:20 AM,1,10,Sapl0356,7269,N0204,8,14,1
22987,2022-05-09,11:52:08 AM,1,10,Sapl0356,11949,N0204,8,560,1
22988,2022-05-09,11:56:28 AM,1,10,Sapl0356,7216,N0204,8,1063,1
22989,2022-05-09,12:00:58 PM,1,10,Sapl0356,7218,N0204,8,1062,1
22990,2022-05-09,12:23:13 PM,1,10,Sapl0356,88113,N0204,6,2171,1
22991,2022-05-09,12:23:13 PM,1,10,Sapl0356,88114,N0204,6,2171,1
22992,2022-05-09,12:23:13 PM,1,10,Sapl0356,88115,N0204,6,2171,1
22993,2022-05-09,12:23:13 PM,1,10,Sapl0356,88116,N0204,6,2171,1
22994,2022-05-09,12:23:13 PM,1,10,Sapl0356,88117,N0204,6,2171,1
22995,2022-05-09,12:23:13 PM,1,10,Sapl0356,88118,N0204,6,2171,1
22996,2022-05-09,12:23:13 PM,1,10,Sapl0356,88119,N0204,6,2171,1
22997,2022-05-09,1:20:36 PM,1,10,Sapl0356,88120,N0204,6,1341,1
22998,2022-05-09,1:20:36 PM,1,10,Sapl0356,88121,N0204,6,1341,1
22999,2022-05-09,1:20:36 PM,1,10,Sapl0356,88122,N0204,6,1341,1
23000,2022-05-09,1:20:36 PM,1,10,Sapl0356,88123,N0204,6,1341,1
23001,2022-05-09,1:20:36 PM,1,10,Sapl0356,88124,N0204,6,1341,1
23002,2022-05-09,1:20:36 PM,1,10,Sapl0356,88125,N0204,6,1341,1
23003,2022-05-09,1:35:16 PM,1,10,Sapl0356,88126,N0204,6,1104,1
23004,2022-05-09,1:35:16 PM,1,10,Sapl0356,88127,N0204,6,1104,1
23005,2022-05-09,1:35:16 PM,1,10,Sapl0356,88128,N0204,6,1104,1
23006,2022-05-09,1:35:16 PM,1,10,Sapl0356,88129,N0204,6,1104,1
23007,2022-05-09,1:35:16 PM,1,10,Sapl0356,88130,N0204,6,1104,1
23008,2022-05-09,1:47:02 PM,1,10,Sapl0356,88131,N0204,6,1357,1
23009,2022-05-09,1:47:02 PM,1,10,Sapl0356,88132,N0204,6,1357,1
23010,2022-05-09,1:47:02 PM,1,10,Sapl0356,88133,N0204,6,1357,1
23011,2022-05-09,1:47:02 PM,1,10,Sapl0356,88134,N0204,6,1357,1
23012,2022-05-09,1:54:36 PM,1,10,Sapl0356,88135,N0204,0,6,1
23013,2022-05-09,2:04:27 PM,1,10,Sapl0356,88136,N0204,6,2194,1
23014,2022-05-09,2:04:27 PM,1,10,Sapl0356,88137,N0204,6,2194,1
23015,2022-05-09,2:04:27 PM,1,10,Sapl0356,88138,N0204,6,2194,1
23016,2022-05-09,2:04:27 PM,1,10,Sapl0356,88139,N0204,6,2194,1
23017,2022-05-09,2:04:27 PM,1,10,Sapl0356,88140,N0204,6,2194,1
23018,2022-05-09,2:04:27 PM,1,10,Sapl0356,88141,N0204,6,2194,1
23019,2022-05-09,2:04:27 PM,1,10,Sapl0356,88142,N0204,6,2194,1
23020,2022-05-09,2:11:13 PM,1,10,Sapl0356,88143,N0204,0,6,1
23021,2022-05-09,2:25:28 PM,1,10,Sapl0356,88144,N0204,6,2202,1
23022,2022-05-09,2:25:28 PM,1,10,Sapl0356,88145,N0204,6,2202,1
23023,2022-05-09,2:25:28 PM,1,10,Sapl0356,88146,N0204,6,2202,1
23024,2022-05-09,2:25:28 PM,1,10,Sapl0356,88147,N0204,6,2202,1
23025,2022-05-09,2:25:28 PM,1,10,Sapl0356,88148,N0204,6,2202,1
23026,2022-05-09,2:31:06 PM,1,10,Sapl0356,88149,N0204,0,6,1
23027,2022-05-09,2:36:23 PM,1,10,Sapl0356,88150,N0204,0,6,1
23028,2022-05-09,2:41:19 PM,1,10,Sapl0356,88151,N0204,0,6,1
23029,2022-05-09,2:52:00 PM,1,10,Sapl0356,88152,N0204,6,2208,1
23030,2022-05-09,2:52:00 PM,1,10,Sapl0356,88153,N0204,6,2208,1
23031,2022-05-09,2:52:00 PM,1,10,Sapl0356,88154,N0204,6,2208,1
23032,2022-05-09,2:52:00 PM,1,10,Sapl0356,88155,N0204,6,2208,1
23033,2022-05-09,2:52:00 PM,1,10,Sapl0356,88156,N0204,6,2208,1
23034,2022-05-09,2:52:00 PM,1,10,Sapl0356,88157,N0204,6,2208,1
23035,2022-05-09,2:52:00 PM,1,10,Sapl0356,88158,N0204,6,2208,1
23036,2022-05-09,2:52:00 PM,1,10,Sapl0356,88159,N0204,6,2208,1
23037,2022-05-09,2:59:24 PM,1,10,Sapl0356,88160,N0204,6,2209,1
23038,2022-05-09,2:59:24 PM,1,10,Sapl0356,88161,N0204,6,2209,1
23039,2022-05-09,2:59:24 PM,1,10,Sapl0356,88162,N0204,6,2209,1
23040,2022-05-09,2:59:24 PM,1,10,Sapl0356,88163,N0204,6,2209,1
23041,2022-05-09,2:59:24 PM,1,10,Sapl0356,88164,N0204,6,2209,1
23042,2022-05-09,3:09:37 PM,1,10,Sapl0356,88165,N0204,6,2210,1
23043,2022-05-09,3:09:37 PM,1,10,Sapl0356,88166,N0204,6,2210,1
23044,2022-05-09,3:09:37 PM,1,10,Sapl0356,88167,N0204,6,2210,1
23045,2022-05-09,3:09:37 PM,1,10,Sapl0356,88168,N0204,6,2210,1
23046,2022-05-09,3:09:37 PM,1,10,Sapl0356,88169,N0204,6,2210,1
23047,2022-05-09,3:09:37 PM,1,10,Sapl0356,88170,N0204,6,2210,1
23048,2022-05-09,3:09:37 PM,1,10,Sapl0356,88171,N0204,6,2210,1
23049,2022-05-09,3:09:37 PM,1,10,Sapl0356,88172,N0204,6,2210,1
23050,2022-05-09,3:09:37 PM,1,10,Sapl0356,88173,N0204,6,2210,1
23051,2022-05-09,3:15:19 PM,1,10,Sapl0356,88174,N0204,0,5,1
23052,2022-05-09,3:21:33 PM,1,10,Sapl0356,88175,N0204,0,5,1
23053,2022-05-09,3:32:49 PM,1,10,Sapl0356,88176,N0204,5,2233,1
23054,2022-05-09,3:32:49 PM,1,10,Sapl0356,88177,N0204,5,2233,1
23055,2022-05-09,3:32:49 PM,1,10,Sapl0356,88178,N0204,5,2233,1
23056,2022-05-09,3:32:49 PM,1,10,Sapl0356,88179,N0204,5,2233,1
23057,2022-05-09,3:44:09 PM,1,10,Sapl0356,88180,N0204,5,2138,1
23058,2022-05-09,3:44:09 PM,1,10,Sapl0356,88181,N0204,5,2138,1
23059,2022-05-09,3:44:09 PM,1,10,Sapl0356,88182,N0204,5,2138,1
23060,2022-05-09,3:44:09 PM,1,10,Sapl0356,88183,N0204,5,2138,1
23061,2022-05-09,4:04:43 PM,1,10,Sapl0356,88184,N0204,0,5,1
23062,2022-05-09,4:21:33 PM,1,10,Sapl0356,88185,N0204,5,2243,1
23063,2022-05-09,4:21:33 PM,1,10,Sapl0356,88186,N0204,5,2243,1
23064,2022-05-09,4:21:33 PM,1,10,Sapl0356,88187,N0204,5,2243,1
23065,2022-05-09,4:21:33 PM,1,10,Sapl0356,88188,N0204,5,2243,1
23066,2022-05-09,4:37:36 PM,1,10,Sapl0356,88189,N0204,5,2234,1
23067,2022-05-09,4:37:36 PM,1,10,Sapl0356,88190,N0204,5,2234,1
23068,2022-05-09,4:37:36 PM,1,10,Sapl0356,88191,N0204,5,2234,1
23069,2022-05-09,4:37:36 PM,1,10,Sapl0356,88192,N0204,5,2234,1
23070,2022-05-09,4:37:36 PM,1,10,Sapl0356,88193,N0204,5,2234,1
23071,2022-05-09,5:04:36 PM,1,10,Sapl0356,88194,N0204,5,984,1
23072,2022-05-09,5:04:36 PM,1,10,Sapl0356,88195,N0204,5,984,1
23073,2022-05-09,5:15:51 PM,1,10,Sapl0356,72539,N0204,984,986,1
23074,2022-05-10,8:38:04 AM,1,10,Sapl0356,72545,N0204,984,992,1
23075,2022-05-10,8:44:30 AM,1,10,Sapl0356,72542,N0204,984,989,1
23076,2022-05-24,8:43:44 AM,1,10,Sapl0356,88358,N0247,0,1,1
23077,2022-05-24,8:53:20 AM,1,10,Sapl0356,88362,N0247,0,3,1
23078,2022-05-24,8:54:01 AM,1,10,Sapl0356,88363,N0247,0,4,1
23079,2022-05-24,8:54:41 AM,1,10,Sapl0356,88364,N0247,0,5,1
23080,2022-05-24,9:37:06 AM,1,10,Sapl0356,88365,N0247,1,2,1
23081,2022-05-24,9:37:06 AM,1,10,Sapl0356,88366,N0247,1,2,1
23082,2022-05-25,1:57:36 PM,1,10,Sapl0356,5559,N0254,0,1,1
23083,2022-05-25,1:57:36 PM,1,10,Sapl0356,5590,N0254,0,1,1
23084,2022-05-25,1:57:36 PM,1,10,Sapl0356,5644,N0254,0,1,1
23085,2022-05-25,1:57:36 PM,1,10,Sapl0356,5646,N0254,0,1,1
23086,2022-05-25,1:57:36 PM,1,10,Sapl0356,5648,N0254,0,1,1
23087,2022-05-25,1:57:36 PM,1,10,Sapl0356,5649,N0254,0,1,1
23088,2022-05-25,1:57:36 PM,1,10,Sapl0356,5652,N0254,0,1,1
23089,2022-05-25,1:57:36 PM,1,10,Sapl0356,5684,N0254,0,1,1
23090,2022-05-25,1:57:36 PM,1,10,Sapl0356,5689,N0254,0,1,1
23091,2022-05-25,1:57:36 PM,1,10,Sapl0356,5721,N0254,0,1,1
23092,2022-05-25,1:57:36 PM,1,10,Sapl0356,80603,N0254,0,1,1
23093,2022-05-25,1:57:36 PM,1,10,Sapl0356,6573,N0254,0,1,1
23094,2022-05-25,1:57:36 PM,1,10,Sapl0356,85359,N0254,0,1,1
23095,2022-05-25,1:57:36 PM,1,10,Sapl0356,6377,N0254,0,1,1
23096,2022-05-25,1:57:36 PM,1,10,Sapl0356,85360,N0254,0,1,1
23097,2022-05-25,1:57:36 PM,1,10,Sapl0356,13967,N0254,0,1,1
23098,2022-05-25,1:57:36 PM,1,10,Sapl0356,7630,N0254,0,1,1
23099,2022-05-25,1:57:36 PM,1,10,Sapl0356,7482,N0254,0,1,1
23100,2022-05-25,1:57:36 PM,1,10,Sapl0356,85590,N0254,0,1,1
23101,2022-05-25,1:57:36 PM,1,10,Sapl0356,6995,N0254,0,1,1
23102,2022-05-25,1:57:36 PM,1,10,Sapl0356,7020,N0254,0,1,1
23103,2022-05-25,1:57:36 PM,1,10,Sapl0356,7007,N0254,0,1,1
23104,2022-05-25,1:57:36 PM,1,10,Sapl0356,7026,N0254,0,1,1
23105,2022-05-25,1:57:36 PM,1,10,Sapl0356,6841,N0254,0,1,1
23106,2022-05-25,1:57:36 PM,1,10,Sapl0356,6842,N0254,0,1,1
23107,2022-05-25,1:57:36 PM,1,10,Sapl0356,7254,N0254,0,1,1
23108,2022-05-25,1:57:36 PM,1,10,Sapl0356,58879,N0254,0,1,1
23109,2022-05-25,1:57:36 PM,1,10,Sapl0356,58880,N0254,0,1,1
23110,2022-05-25,1:57:36 PM,1,10,Sapl0356,7255,N0254,0,1,1
23111,2022-05-25,1:57:36 PM,1,10,Sapl0356,7259,N0254,0,1,1
23112,2022-05-25,1:57:36 PM,1,10,Sapl0356,7263,N0254,0,1,1
23113,2022-05-25,1:57:36 PM,1,10,Sapl0356,58857,N0254,0,1,1
23114,2022-05-25,1:57:36 PM,1,10,Sapl0356,58859,N0254,0,1,1
23115,2022-05-28,10:45:19 AM,1,10,Sapl0356,5646,N0258,1,2,1
23116,2022-05-28,10:45:19 AM,1,10,Sapl0356,5648,N0258,1,2,1
23117,2022-05-28,10:45:19 AM,1,10,Sapl0356,5649,N0258,1,2,1
23118,2022-05-28,10:45:19 AM,1,10,Sapl0356,7020,N0258,1,2,1
23119,2022-05-28,10:45:19 AM,1,10,Sapl0356,7021,N0258,1,2,1
23120,2022-05-28,10:45:19 AM,1,10,Sapl0356,7263,N0258,1,2,1
23121,2022-05-28,10:45:19 AM,1,10,Sapl0356,7569,N0258,1,2,1
23122,2022-05-29,3:09:15 PM,1,10,SApl0254,88397,N0248,1,2,1
23123,2022-05-29,3:25:22 PM,1,10,SApl0254,88398,N0248,1,2,1
23124,2022-05-29,3:25:22 PM,1,10,SApl0254,88399,N0248,1,2,1
23125,2022-05-29,3:25:22 PM,1,10,SApl0254,88400,N0248,1,2,1
23126,2022-05-29,3:25:22 PM,1,10,SApl0254,88401,N0248,1,2,1
23127,2022-05-29,3:25:22 PM,1,10,SApl0254,88402,N0248,1,2,1
23128,2022-05-29,3:26:26 PM,1,10,SApl0254,88403,N0248,0,1,1
23129,2022-05-29,3:27:38 PM,1,10,SApl0254,88404,N0248,1,10,1
23130,2022-05-29,3:28:55 PM,1,10,SApl0254,88405,N0249,0,1,1
23131,2022-05-29,3:33:53 PM,1,10,SApl0254,88406,N0249,1,9,1
23132,2022-05-29,3:33:53 PM,1,10,SApl0254,88407,N0249,1,9,1
23133,2022-05-29,3:33:53 PM,1,10,SApl0254,88408,N0249,1,9,1
23134,2022-05-29,3:46:00 PM,1,10,SApl0254,88409,N0249,1,9,1
23135,2022-05-29,3:47:57 PM,1,10,SApl0254,88410,N0249,9,13,1
23136,2022-05-29,3:49:18 PM,1,10,SApl0254,88411,N0249,1,9,1
23137,2022-05-29,3:51:18 PM,1,10,SApl0254,88412,N0249,9,15,1
23138,2022-05-29,3:53:09 PM,1,10,SApl0254,88413,N0249,1,9,1
23139,2022-05-29,3:58:49 PM,1,10,SApl0254,88414,N0249,9,17,1
23140,2022-05-29,4:00:05 PM,1,10,SApl0254,88415,N0250,0,1,1
23141,2022-05-29,4:03:06 PM,1,10,SApl0254,88416,N0250,1,4,1
23142,2022-05-29,4:06:16 PM,1,10,SApl0254,88417,N0248,0,1,1
23143,2022-05-29,4:07:56 PM,1,10,SApl0254,88418,N0248,1,12,1
23144,2022-05-29,4:12:46 PM,1,10,SApl0254,88419,N0250,1,2,1
23145,2022-05-29,4:14:22 PM,1,10,SApl0254,88420,N0250,2,6,1
23146,2022-05-29,4:15:59 PM,1,10,SApl0254,88421,N0250,1,2,1
23147,2022-05-29,4:20:11 PM,1,10,SApl0254,88422,N0250,2,8,1
23148,2022-05-29,4:20:11 PM,1,10,SApl0254,88423,N0250,2,8,1
23149,2022-05-29,4:23:13 PM,1,10,SApl0254,88424,N0250,1,2,1
23150,2022-05-29,4:24:28 PM,1,10,SApl0254,88425,N0250,2,11,1
23151,2022-05-29,4:26:40 PM,1,10,SApl0254,88426,N0250,2,11,1
23152,2022-05-29,4:30:16 PM,1,10,SApl0254,88427,N0250,2,11,1
23153,2022-05-29,4:35:27 PM,1,10,SApl0254,88428,N0250,2,6,1
23154,2022-05-29,4:41:00 PM,1,10,SApl0254,88429,N0251,0,1,1
23155,2022-05-29,4:49:25 PM,1,10,SApl0254,88430,N0251,1,2,1
23156,2022-05-29,4:51:28 PM,1,10,SApl0254,88431,N0251,2,3,1
23157,2022-05-29,4:54:08 PM,1,10,SApl0254,88432,N0251,1,2,1
23158,2022-05-29,4:55:48 PM,1,10,SApl0254,88433,N0251,1,2,1
23159,2022-05-29,5:03:29 PM,1,10,SApl0254,88434,N0251,0,1,1
23160,2022-05-29,5:06:49 PM,1,10,SApl0254,88435,N0251,1,7,1
23161,2022-05-29,5:09:00 PM,1,10,SApl0254,88436,N0251,1,7,1
23162,2022-05-29,5:12:24 PM,1,10,SApl0254,88437,N0251,1,7,1
23163,2022-05-31,2:34:43 PM,1,10,sapl0001,88451,N0247,1,2,1
23164,2022-05-31,2:34:43 PM,1,10,sapl0001,88452,N0247,1,2,1
23165,2022-05-31,2:34:43 PM,1,10,sapl0001,88453,N0247,1,2,1
23166,2022-05-31,2:34:43 PM,1,10,sapl0001,88454,N0247,1,2,1
23167,2022-05-31,2:34:43 PM,1,10,sapl0001,88455,N0247,1,2,1
23168,2022-05-31,2:37:28 PM,1,10,sapl0001,88451,N0247,3,6,1
23169,2022-05-31,2:37:28 PM,1,10,sapl0001,88452,N0247,3,6,1
23170,2022-05-31,2:37:28 PM,1,10,sapl0001,88453,N0247,3,6,1
23171,2022-05-31,2:37:28 PM,1,10,sapl0001,88454,N0247,3,6,1
23172,2022-05-31,2:37:28 PM,1,10,sapl0001,88455,N0247,3,6,1
23173,2022-06-03,10:57:56 AM,1,10,SAPL0001,88488,N0247,1,2,1
23174,2022-06-03,10:57:56 AM,1,10,SAPL0001,88489,N0247,1,2,1
23175,2022-06-03,10:57:56 AM,1,10,SAPL0001,88490,N0247,1,2,1
23176,2022-06-03,10:57:56 AM,1,10,SAPL0001,88491,N0247,1,2,1
23177,2022-06-03,10:59:43 AM,1,10,SAPL0001,88491,N0247,3,6,1
23178,2022-06-03,10:59:43 AM,1,10,SAPL0001,88490,N0247,3,6,1
23179,2022-06-03,10:59:43 AM,1,10,SAPL0001,88489,N0247,3,6,1
23180,2022-06-03,10:59:43 AM,1,10,SAPL0001,88488,N0247,3,6,1
23181,2022-06-03,11:02:35 AM,1,10,SAPL0001,88491,N0247,0,4,1
23182,2022-06-03,11:02:35 AM,1,10,SAPL0001,88490,N0247,0,4,1
23183,2022-06-03,11:02:35 AM,1,10,SAPL0001,88489,N0247,0,4,1
23184,2022-06-03,11:02:35 AM,1,10,SAPL0001,88488,N0247,0,4,1
23185,2022-06-03,11:04:04 AM,1,10,SAPL0001,88491,N0247,0,5,1
23186,2022-06-03,11:04:04 AM,1,10,SAPL0001,88490,N0247,0,5,1
23187,2022-06-03,11:04:04 AM,1,10,SAPL0001,88489,N0247,0,5,1
23188,2022-06-03,11:04:04 AM,1,10,SAPL0001,88488,N0247,0,5,1
23189,2022-06-06,4:20:44 PM,1,10,SAPL0001,88523,N0247,3,6,1
23190,2022-06-06,4:20:44 PM,1,10,SAPL0001,88524,N0247,3,6,1
23191,2022-06-06,4:20:44 PM,1,10,SAPL0001,50328,N0247,3,6,1
23192,2022-06-06,4:20:44 PM,1,10,SAPL0001,59187,N0247,3,6,1
23193,2022-06-06,4:20:44 PM,1,10,SAPL0001,88521,N0247,3,6,1
23194,2022-06-06,4:20:44 PM,1,10,SAPL0001,88522,N0247,3,6,1
23195,2022-06-06,6:01:39 PM,1,10,SAPL0356,88529,N0247,0,3,1
23196,2022-06-06,6:01:39 PM,1,10,SAPL0356,88528,N0247,0,3,1
23197,2022-06-06,6:01:39 PM,1,10,SAPL0356,88527,N0247,0,3,1
23198,2022-06-06,6:01:39 PM,1,10,SAPL0356,88526,N0247,0,3,1
23199,2022-06-06,6:01:39 PM,1,10,SAPL0356,88525,N0247,0,3,1
23200,2022-06-06,6:12:52 PM,1,10,SAPL0356,88530,N0247,0,3,1
23201,2022-06-08,12:12:25 PM,1,10,SAPL0001,88547,N0259,0,1,1
23202,2022-06-08,12:13:38 PM,1,10,SAPL0001,88546,N0259,1,31,1
23203,2022-06-08,12:13:38 PM,1,10,SAPL0001,41231,N0259,1,31,1
23204,2022-06-08,3:16:19 PM,1,10,Sapl0356,5547,N0259,1,31,1
23205,2022-06-08,3:16:19 PM,1,10,Sapl0356,5593,N0259,1,31,1
23206,2022-06-08,3:16:19 PM,1,10,Sapl0356,5601,N0259,1,31,1
23207,2022-06-08,3:16:19 PM,1,10,Sapl0356,5612,N0259,1,31,1
23208,2022-06-08,3:16:19 PM,1,10,Sapl0356,5644,N0259,1,31,1
23209,2022-06-08,3:16:19 PM,1,10,Sapl0356,5648,N0259,1,31,1
23210,2022-06-08,3:16:19 PM,1,10,Sapl0356,4543,N0259,1,31,1
23211,2022-06-08,3:16:19 PM,1,10,Sapl0356,5655,N0259,1,31,1
23212,2022-06-08,3:16:19 PM,1,10,Sapl0356,5657,N0259,1,31,1
23213,2022-06-08,3:16:19 PM,1,10,Sapl0356,5661,N0259,1,31,1
23214,2022-06-08,3:16:19 PM,1,10,Sapl0356,5684,N0259,1,31,1
23215,2022-06-08,3:16:19 PM,1,10,Sapl0356,5685,N0259,1,31,1
23216,2022-06-08,3:16:19 PM,1,10,Sapl0356,5686,N0259,1,31,1
