Id,SysDate,SysTime,CompId,FinYearId,SessionId,EmpId,BillMonth,BillAmt,Taxes
1169,2015-08-13,12:21:46 PM,1,3,sapl0061,Sapl0143,7.0,143.64,24.0
1170,2015-08-13,12:22:20 PM,1,3,sapl0061,Sapl0122,7.0,142.5,24.0
1171,2015-08-13,12:22:42 PM,1,3,sapl0061,Sapl0035,7.0,158.4,24.0
1172,2015-08-13,12:23:26 PM,1,3,sapl0061,Sapl0032,7.0,246.01,24.0
1173,2015-08-13,12:24:11 PM,1,3,sapl0061,Sapl0053,7.0,148.77,24.0
1174,2015-08-13,12:25:14 PM,1,3,sapl0061,Sapl0059,7.0,193.23,24.0
1175,2015-08-13,12:30:21 PM,1,3,sapl0061,Sapl0088,7.0,0.0,24.0
1176,2015-08-13,12:30:21 PM,1,3,sapl0061,Sapl0165,7.0,0.0,24.0
1177,2015-08-13,12:30:21 PM,1,3,sapl0061,Sapl0167,7.0,0.0,24.0
1178,2015-08-13,12:30:21 PM,1,3,sapl0061,Sapl0205,7.0,0.0,24.0
1179,2015-08-13,12:30:51 PM,1,3,sapl0061,Sapl0219,7.0,190.65,24.0
1180,2015-08-27,5:02:12 PM,1,3,sapl0061,Sapl0191,8.0,387.17,24.0
1181,2015-08-27,5:02:33 PM,1,3,sapl0061,Sapl0110,8.0,340.86,24.0
1182,2015-08-27,5:03:03 PM,1,3,sapl0061,Sapl0003,8.0,606.48,24.0
1183,2015-08-27,5:03:37 PM,1,3,sapl0061,Sapl0037,8.0,185.68,24.0
1184,2015-09-06,3:55:48 PM,1,3,sapl0061,Sapl0002,8.0,387.17,24.0
1185,2015-09-06,3:56:52 PM,1,3,sapl0061,Sapl0202,8.0,536.6,24.0
1186,2015-09-06,3:57:26 PM,1,3,sapl0061,Sapl0199,8.0,200.3,24.0
1187,2015-09-06,3:58:47 PM,1,3,sapl0061,Sapl0042,8.0,154.93,24.0
1188,2015-09-06,3:59:18 PM,1,3,sapl0061,Sapl0015,8.0,166.11,24.0
1189,2015-09-06,3:59:48 PM,1,3,sapl0061,Sapl0207,8.0,342.23,24.0
1190,2015-09-06,4:00:52 PM,1,3,sapl0061,Sapl0031,8.0,272.57,24.0
1191,2015-09-06,4:01:23 PM,1,3,sapl0061,Sapl0011,8.0,449.5,24.0
1192,2015-09-06,4:01:53 PM,1,3,sapl0061,Sapl0055,8.0,367.65,24.0
1193,2015-09-06,4:02:12 PM,1,3,sapl0061,Sapl0047,8.0,143.64,24.0
1194,2015-09-06,4:02:35 PM,1,3,sapl0061,Sapl0071,8.0,508.21,24.0
1195,2015-09-06,4:03:07 PM,1,3,sapl0061,Sapl0226,8.0,861.27,24.0
1196,2015-09-06,4:03:34 PM,1,3,sapl0061,Sapl0061,8.0,370.96,24.0
1197,2015-09-06,4:04:02 PM,1,3,sapl0061,Sapl0172,8.0,340.86,24.0
1198,2015-09-06,4:04:27 PM,1,3,sapl0061,Sapl0013,8.0,511.4,24.0
1199,2015-09-06,4:04:43 PM,1,3,sapl0061,Sapl0053,8.0,142.5,24.0
1200,2015-09-06,4:05:49 PM,1,3,sapl0061,Sapl0211,8.0,181.81,24.0
1201,2015-09-06,4:06:18 PM,1,3,sapl0061,Sapl0073,8.0,27.58,24.0
1202,2015-09-06,4:06:46 PM,1,3,sapl0061,Sapl0082,8.0,201.64,24.0
1203,2015-09-06,4:07:09 PM,1,3,sapl0061,Sapl0010,8.0,340.86,24.0
1204,2015-09-06,4:07:29 PM,1,3,sapl0061,Sapl0076,8.0,452.35,24.0
1205,2015-09-06,4:08:11 PM,1,3,sapl0061,Sapl0008,8.0,473.44,24.0
1206,2015-09-06,4:08:32 PM,1,3,sapl0061,Sapl0036,8.0,350.55,24.0
1207,2015-09-06,4:08:46 PM,1,3,sapl0061,Sapl0005,8.0,409.26,24.0
1208,2015-09-06,4:09:10 PM,1,3,sapl0061,Sapl0018,8.0,458.85,24.0
1209,2015-09-06,4:09:36 PM,1,3,sapl0061,Sapl0049,8.0,287.51,24.0
1210,2015-09-06,4:10:13 PM,1,3,sapl0061,Sapl0227,8.0,143.53,24.0
1211,2015-09-06,4:11:09 PM,1,3,sapl0061,Sapl0143,8.0,142.5,24.0
1212,2015-09-06,4:11:31 PM,1,3,sapl0061,Sapl0025,8.0,175.09,24.0
1213,2015-09-06,4:11:52 PM,1,3,sapl0061,Sapl0032,8.0,207.87,24.0
1214,2015-09-06,4:12:16 PM,1,3,sapl0061,Sapl0035,8.0,175.09,24.0
1215,2015-09-06,4:12:44 PM,1,3,sapl0061,Sapl0059,8.0,172.14,24.0
1216,2015-10-10,4:45:51 PM,1,3,sapl0061,Sapl0191,9.0,585.85,24.0
1217,2015-10-10,4:46:53 PM,1,3,sapl0061,Sapl0110,9.0,353.86,24.0
1218,2015-10-10,4:48:32 PM,1,3,sapl0061,Sapl0003,9.0,615.6,24.0
1219,2015-10-10,4:49:08 PM,1,3,sapl0061,Sapl0002,9.0,377.91,24.0
1220,2015-10-10,4:50:05 PM,1,3,sapl0061,Sapl0202,9.0,638.4,24.0
1221,2015-10-10,4:51:21 PM,1,3,sapl0061,Sapl0199,9.0,360.7,24.0
1222,2015-10-10,4:55:21 PM,1,3,sapl0061,Sapl0042,9.0,142.5,24.0
1223,2015-10-10,4:57:30 PM,1,3,sapl0061,Sapl0207,9.0,400.6,24.0
1224,2015-10-10,5:00:25 PM,1,3,sapl0061,Sapl0031,9.0,205.2,24.0
1225,2015-10-10,5:00:55 PM,1,3,sapl0061,Sapl0011,9.0,498.64,24.0
1226,2015-10-10,5:01:54 PM,1,3,sapl0061,Sapl0055,9.0,369.93,24.0
1227,2015-10-10,5:02:30 PM,1,3,sapl0061,Sapl0047,9.0,143.64,24.0
1228,2015-10-10,5:04:08 PM,1,3,sapl0061,Sapl0071,9.0,477.55,24.0
1229,2015-10-10,5:04:28 PM,1,3,sapl0061,Sapl0226,9.0,1191.07,24.0
1230,2015-10-10,5:05:04 PM,1,3,sapl0061,Sapl0061,9.0,291.38,24.0
1231,2015-10-10,5:07:36 PM,1,3,sapl0061,Sapl0172,9.0,349.52,24.0
1232,2015-10-10,5:08:05 PM,1,3,sapl0061,Sapl0013,9.0,511.66,24.0
1233,2015-10-10,5:08:25 PM,1,3,sapl0061,Sapl0053,9.0,142.5,24.0
1234,2015-10-10,5:09:20 PM,1,3,sapl0061,Sapl0211,9.0,152.92,24.0
1235,2015-10-10,5:10:00 PM,1,3,sapl0061,Sapl0010,9.0,340.86,24.0
1236,2015-10-10,5:10:42 PM,1,3,sapl0061,Sapl0076,9.0,426.93,24.0
1237,2015-10-10,5:11:12 PM,1,3,sapl0061,Sapl0008,9.0,346.56,24.0
1238,2015-10-10,5:11:33 PM,1,3,sapl0061,Sapl0036,9.0,351.8,24.0
1239,2015-10-10,5:11:59 PM,1,3,sapl0061,Sapl0005,9.0,355.68,24.0
1240,2015-10-10,5:12:31 PM,1,3,sapl0061,Sapl0018,9.0,469.45,24.0
1241,2015-10-10,5:13:03 PM,1,3,sapl0061,Sapl0049,9.0,218.22,24.0
1242,2015-10-10,5:14:02 PM,1,3,sapl0061,Sapl0227,9.0,142.5,24.0
1243,2015-10-10,5:14:26 PM,1,3,sapl0061,Sapl0143,9.0,144.21,24.0
1244,2015-10-10,5:15:28 PM,1,3,sapl0061,Sapl0035,9.0,166.44,24.0
1245,2015-10-10,5:16:12 PM,1,3,sapl0061,Sapl0059,9.0,163.59,24.0
1246,2015-10-10,5:17:27 PM,1,3,sapl0061,Sapl0219,9.0,142.5,24.0
1247,2015-10-10,5:18:16 PM,1,3,sapl0061,Sapl0015,9.0,0.0,24.0
1248,2015-10-10,5:18:23 PM,1,3,sapl0061,Sapl0021,9.0,0.0,24.0
1249,2015-10-10,5:19:23 PM,1,3,sapl0061,Sapl0025,9.0,0.0,24.0
1250,2015-10-10,5:21:33 PM,1,3,sapl0061,Sapl0032,9.0,0.0,24.0
1251,2015-10-10,5:21:33 PM,1,3,sapl0061,Sapl0037,9.0,0.0,24.0
1252,2015-12-05,5:03:56 PM,1,3,sapl0061,Sapl0002,11.0,446.24,24.0
1253,2015-12-05,5:03:56 PM,1,3,sapl0061,Sapl0003,11.0,726.48,24.0
1254,2015-12-05,5:04:40 PM,1,3,sapl0061,Sapl0191,11.0,439.93,24.0
1255,2015-12-05,5:06:45 PM,1,3,sapl0061,Sapl0110,11.0,476.53,24.0
1256,2015-12-05,5:07:50 PM,1,3,sapl0061,Sapl0202,11.0,584.79,24.0
1257,2015-12-05,5:09:10 PM,1,3,sapl0061,Sapl0199,11.0,316.0,24.0
1258,2015-12-05,5:11:57 PM,1,3,sapl0061,Sapl0042,11.0,180.54,24.0
1259,2015-12-05,5:12:18 PM,1,3,sapl0061,Sapl0207,11.0,366.61,24.0
1260,2015-12-05,5:12:51 PM,1,3,sapl0061,Sapl0031,11.0,215.7,24.0
1261,2015-12-05,5:13:20 PM,1,3,sapl0061,Sapl0011,11.0,489.69,24.0
1262,2015-12-05,5:14:02 PM,1,3,sapl0061,Sapl0055,11.0,385.39,24.0
1263,2015-12-05,5:14:45 PM,1,3,sapl0061,Sapl0047,11.0,169.32,24.0
1264,2015-12-05,5:15:10 PM,1,3,sapl0061,Sapl0071,11.0,552.78,24.0
1265,2015-12-05,5:15:46 PM,1,3,sapl0061,Sapl0226,11.0,852.39,24.0
1266,2015-12-05,5:16:25 PM,1,3,sapl0061,Sapl0061,11.0,368.55,24.0
1267,2015-12-05,5:17:30 PM,1,3,sapl0061,Sapl0172,11.0,382.06,24.0
1268,2015-12-05,5:18:01 PM,1,3,sapl0061,Sapl0013,11.0,596.36,24.0
1269,2015-12-05,5:18:32 PM,1,3,sapl0061,Sapl0053,11.0,170.12,24.0
1270,2015-12-05,5:19:25 PM,1,3,sapl0061,Sapl0211,11.0,282.87,24.0
1271,2015-12-08,10:54:54 AM,1,3,sapl0061,Sapl0076,11.0,558.39,24.0
1272,2015-12-08,10:55:40 AM,1,3,sapl0061,Sapl0010,11.0,370.5,24.0
1273,2015-12-08,10:56:13 AM,1,3,sapl0061,Sapl0008,11.0,497.48,24.0
1274,2015-12-08,10:56:51 AM,1,3,sapl0061,Sapl0036,11.0,401.69,24.0
1275,2015-12-08,10:57:41 AM,1,3,sapl0061,Sapl0005,11.0,389.85,24.0
1276,2015-12-08,10:58:08 AM,1,3,sapl0061,Sapl0018,11.0,505.15,24.0
1277,2015-12-08,10:59:18 AM,1,3,sapl0061,Sapl0049,11.0,242.92,24.0
1278,2015-12-08,11:00:08 AM,1,3,sapl0061,Sapl0227,11.0,246.84,24.0
1279,2015-12-08,11:00:53 AM,1,3,sapl0061,Sapl0143,11.0,168.98,24.0
1280,2015-12-08,11:02:34 AM,1,3,sapl0061,Sapl0035,11.0,174.28,24.0
1281,2015-12-08,11:02:58 AM,1,3,sapl0061,Sapl0059,11.0,175.28,24.0
1282,2015-12-08,11:05:53 AM,1,3,sapl0061,Sapl0219,11.0,172.99,24.0
1283,2015-12-08,11:22:23 AM,1,3,sapl0061,Sapl0165,11.0,0.0,24.0
1284,2015-12-08,11:22:23 AM,1,3,sapl0061,Sapl0167,11.0,0.0,24.0
1285,2015-12-08,11:22:23 AM,1,3,sapl0061,Sapl0205,11.0,0.0,24.0
1286,2015-12-08,11:33:11 AM,1,3,sapl0061,Sapl0191,10.0,417.58,24.0
1287,2015-12-08,11:33:34 AM,1,3,sapl0061,Sapl0110,10.0,364.8,24.0
1288,2015-12-08,11:35:14 AM,1,3,sapl0061,Sapl0003,10.0,641.51,24.0
1289,2015-12-08,11:35:51 AM,1,3,sapl0061,Sapl0002,10.0,378.48,24.0
1290,2015-12-08,11:36:19 AM,1,3,sapl0061,Sapl0202,10.0,542.87,24.0
1291,2015-12-08,11:36:50 AM,1,3,sapl0061,Sapl0199,10.0,389.77,24.0
1292,2015-12-08,11:37:31 AM,1,3,sapl0061,Sapl0042,10.0,145.35,24.0
1293,2015-12-08,12:00:47 PM,1,3,sapl0061,Sapl0207,10.0,410.17,24.0
1294,2015-12-08,12:01:16 PM,1,3,sapl0061,Sapl0031,10.0,183.2,24.0
1295,2015-12-08,12:01:44 PM,1,3,sapl0061,Sapl0011,10.0,443.46,24.0
1296,2015-12-08,12:02:09 PM,1,3,sapl0061,Sapl0055,10.0,357.96,24.0
1297,2015-12-08,12:02:31 PM,1,3,sapl0061,Sapl0047,10.0,143.69,24.0
1298,2015-12-08,12:03:01 PM,1,3,sapl0061,Sapl0071,10.0,462.04,24.0
1299,2015-12-08,12:03:36 PM,1,3,sapl0061,Sapl0061,10.0,331.85,24.0
1300,2015-12-08,12:04:01 PM,1,3,sapl0061,Sapl0226,10.0,771.14,24.0
1301,2015-12-08,12:04:47 PM,1,3,sapl0061,Sapl0172,10.0,342.0,24.0
1302,2015-12-08,12:05:17 PM,1,3,sapl0061,Sapl0013,10.0,495.22,24.0
1303,2015-12-08,12:06:04 PM,1,3,sapl0061,Sapl0053,10.0,147.06,24.0
1304,2015-12-08,12:06:46 PM,1,3,sapl0061,Sapl0211,10.0,165.64,24.0
1305,2015-12-08,12:07:21 PM,1,3,sapl0061,Sapl0076,10.0,697.86,24.0
1306,2015-12-08,12:08:12 PM,1,3,sapl0061,Sapl0010,10.0,340.86,24.0
1307,2015-12-08,12:10:37 PM,1,3,sapl0061,Sapl0008,10.0,368.79,24.0
1308,2015-12-08,12:11:24 PM,1,3,sapl0061,Sapl0036,10.0,383.61,24.0
1309,2015-12-08,12:11:50 PM,1,3,sapl0061,Sapl0005,10.0,380.19,24.0
1310,2015-12-08,12:12:16 PM,1,3,sapl0061,Sapl0018,10.0,461.13,24.0
1311,2015-12-08,12:26:31 PM,1,3,sapl0061,Sapl0049,10.0,193.12,24.0
1312,2015-12-08,12:26:53 PM,1,3,sapl0061,Sapl0227,10.0,143.64,24.0
1313,2015-12-08,12:27:23 PM,1,3,sapl0061,Sapl0143,10.0,144.21,24.0
1314,2015-12-08,12:27:36 PM,1,3,sapl0061,Sapl0035,10.0,143.64,24.0
1315,2015-12-08,12:27:54 PM,1,3,sapl0061,Sapl0059,10.0,173.28,24.0
1316,2015-12-08,12:28:09 PM,1,3,sapl0061,Sapl0165,10.0,0.0,24.0
1317,2015-12-08,12:28:25 PM,1,3,sapl0061,Sapl0167,10.0,0.0,24.0
1318,2015-12-08,12:28:36 PM,1,3,sapl0061,Sapl0205,10.0,0.0,24.0
1319,2015-12-08,12:28:54 PM,1,3,sapl0061,Sapl0219,10.0,145.92,24.0
1320,2016-01-08,10:16:35 AM,1,3,sapl0061,Sapl0226,12.0,969.52,24.0
1321,2016-01-08,10:16:55 AM,1,3,sapl0061,Sapl0061,12.0,381.97,24.0
1322,2016-01-08,10:17:33 AM,1,3,sapl0061,Sapl0191,12.0,471.97,24.0
1323,2016-01-08,10:18:27 AM,1,3,sapl0061,Sapl0110,12.0,418.84,24.0
1324,2016-01-08,10:19:13 AM,1,3,sapl0061,Sapl0003,12.0,775.74,24.0
1325,2016-01-08,10:20:14 AM,1,3,sapl0061,Sapl0002,12.0,419.07,24.0
1326,2016-01-08,10:21:00 AM,1,3,sapl0061,Sapl0202,12.0,728.34,24.0
1327,2016-01-08,10:29:27 AM,1,3,sapl0061,Sapl0199,12.0,311.19,24.0
1328,2016-01-08,10:31:08 AM,1,3,sapl0061,Sapl0042,12.0,233.24,24.0
1329,2016-01-08,10:31:36 AM,1,3,sapl0061,Sapl0207,12.0,363.54,24.0
1330,2016-01-08,10:34:26 AM,1,3,sapl0061,Sapl0031,12.0,185.49,24.0
1331,2016-01-08,10:34:43 AM,1,3,sapl0061,Sapl0011,12.0,479.76,24.0
1332,2016-01-11,10:15:59 AM,1,3,sapl0061,Sapl0055,12.0,388.73,24.0
1333,2016-01-11,11:25:35 AM,1,3,sapl0061,Sapl0047,12.0,171.75,24.0
1334,2016-01-11,11:26:36 AM,1,3,sapl0061,Sapl0071,12.0,1452.11,24.0
1335,2016-01-11,11:32:16 AM,1,3,sapl0061,Sapl0172,12.0,390.56,24.0
1336,2016-01-11,11:33:04 AM,1,3,sapl0061,Sapl0013,12.0,597.9,24.0
1337,2016-01-11,11:33:45 AM,1,3,sapl0061,Sapl0053,12.0,176.9,24.0
1338,2016-01-11,11:34:19 AM,1,3,sapl0061,Sapl0211,12.0,333.88,24.0
1339,2016-01-11,11:36:23 AM,1,3,sapl0061,Sapl0076,12.0,532.77,24.0
1340,2016-01-11,11:36:50 AM,1,3,sapl0061,Sapl0010,12.0,370.98,24.0
1341,2016-01-11,11:38:15 AM,1,3,sapl0061,Sapl0008,12.0,458.0,24.0
1342,2016-01-11,11:38:56 AM,1,3,sapl0061,Sapl0036,12.0,386.44,24.0
1343,2016-01-11,11:39:35 AM,1,3,sapl0061,Sapl0005,12.0,385.87,24.0
1344,2016-01-11,11:49:17 AM,1,3,sapl0061,Sapl0018,12.0,489.49,24.0
1345,2016-01-11,11:49:38 AM,1,3,sapl0061,Sapl0049,12.0,327.15,24.0
1346,2016-01-11,11:50:10 AM,1,3,sapl0061,Sapl0227,12.0,264.15,24.0
1347,2016-01-11,11:50:42 AM,1,3,sapl0061,Sapl0143,12.0,171.75,24.0
1348,2016-01-11,11:51:07 AM,1,3,sapl0061,Sapl0035,12.0,219.21,24.0
1349,2016-01-11,11:51:37 AM,1,3,sapl0061,Sapl0059,12.0,173.47,24.0
1350,2016-01-11,11:52:29 AM,1,3,sapl0061,Sapl0165,12.0,0.0,24.0
1351,2016-01-11,11:52:29 AM,1,3,sapl0061,Sapl0167,12.0,0.0,24.0
1352,2016-01-11,11:52:29 AM,1,3,sapl0061,Sapl0205,12.0,0.0,24.0
1353,2016-01-11,11:52:29 AM,1,3,sapl0061,Sapl0219,12.0,171.75,24.0
1354,2016-02-05,9:32:00 AM,1,3,Sapl0061,Sapl0191,1.0,459.9,24.0
1355,2016-02-05,9:32:28 AM,1,3,Sapl0061,Sapl0110,1.0,370.98,24.0
1356,2016-02-05,9:32:44 AM,1,3,Sapl0061,Sapl0003,1.0,741.45,24.0
1357,2016-02-05,9:35:39 AM,1,3,Sapl0061,Sapl0002,1.0,423.08,24.0
1358,2016-02-05,9:36:12 AM,1,3,Sapl0061,Sapl0202,1.0,673.15,24.0
1359,2016-02-05,9:36:50 AM,1,3,Sapl0061,Sapl0042,1.0,438.62,24.0
1360,2016-02-05,9:37:56 AM,1,3,Sapl0061,Sapl0207,1.0,443.92,24.0
1361,2016-02-05,9:38:15 AM,1,3,Sapl0061,Sapl0031,1.0,252.82,24.0
1362,2016-02-05,9:38:31 AM,1,3,Sapl0061,Sapl0011,1.0,371.44,24.0
1363,2016-02-05,9:39:12 AM,1,3,Sapl0061,Sapl0055,1.0,388.16,24.0
1364,2016-02-05,9:39:40 AM,1,3,Sapl0061,Sapl0047,1.0,171.75,24.0
1365,2016-02-05,9:43:27 AM,1,3,Sapl0061,Sapl0071,1.0,570.44,24.0
1366,2016-02-05,9:40:33 AM,1,3,Sapl0061,Sapl0061,1.0,334.23,24.0
1367,2016-02-05,9:44:20 AM,1,3,Sapl0061,Sapl0226,1.0,750.71,24.0
1368,2016-02-05,9:45:25 AM,1,3,Sapl0061,Sapl0172,1.0,425.03,24.0
1369,2016-02-05,9:45:53 AM,1,3,Sapl0061,Sapl0013,1.0,709.9,24.0
1370,2016-02-05,9:46:34 AM,1,3,Sapl0061,Sapl0053,1.0,183.54,24.0
1371,2016-02-05,9:47:50 AM,1,3,Sapl0061,Sapl0211,1.0,210.57,24.0
1372,2016-02-05,9:48:14 AM,1,3,Sapl0061,Sapl0076,1.0,954.93,24.0
1373,2016-02-05,9:51:15 AM,1,3,Sapl0061,Sapl0005,1.0,412.32,24.0
1374,2016-02-05,9:50:02 AM,1,3,Sapl0061,Sapl0036,1.0,376.82,24.0
1375,2016-02-05,9:50:50 AM,1,3,Sapl0061,Sapl0008,1.0,439.0,24.0
1376,2016-02-05,9:51:45 AM,1,3,Sapl0061,Sapl0018,1.0,614.07,24.0
1377,2016-02-05,9:52:02 AM,1,3,Sapl0061,Sapl0049,1.0,350.94,24.0
1378,2016-02-05,9:52:39 AM,1,3,Sapl0061,Sapl0143,1.0,172.32,24.0
1379,2016-02-05,9:53:23 AM,1,3,Sapl0061,Sapl0035,1.0,222.9,24.0
1380,2016-02-05,9:53:42 AM,1,3,Sapl0061,Sapl0059,1.0,171.75,24.0
1381,2016-02-05,9:53:59 AM,1,3,Sapl0061,Sapl0165,1.0,0.0,24.0
1382,2016-02-05,9:54:11 AM,1,3,Sapl0061,Sapl0167,1.0,0.0,24.0
1383,2016-02-05,9:54:46 AM,1,3,Sapl0061,Sapl0199,1.0,494.18,24.0
1384,2016-02-05,9:55:12 AM,1,3,Sapl0061,Sapl0205,1.0,0.0,24.0
1385,2016-02-05,9:55:41 AM,1,3,Sapl0061,Sapl0219,1.0,171.75,24.0
1386,2016-02-05,9:56:29 AM,1,3,Sapl0061,Sapl0227,1.0,369.04,24.0
1387,2016-02-05,9:58:27 AM,1,3,Sapl0061,Sapl0145,1.0,370.98,24.0
1388,2016-03-04,2:58:38 PM,1,3,Sapl0061,Sapl0191,2.0,452.16,24.0
1389,2016-03-04,3:00:09 PM,1,3,Sapl0061,Sapl0110,2.0,370.98,24.0
1390,2016-03-04,3:01:22 PM,1,3,Sapl0061,Sapl0003,2.0,917.38,24.0
1391,2016-03-04,3:01:41 PM,1,3,Sapl0061,Sapl0002,2.0,443.04,24.0
1392,2016-03-04,3:02:07 PM,1,3,Sapl0061,Sapl0202,2.0,718.85,24.0
1393,2016-03-04,3:02:47 PM,1,3,Sapl0061,Sapl0199,2.0,392.62,24.0
1394,2016-03-04,3:03:28 PM,1,3,Sapl0061,Sapl0042,2.0,220.07,24.0
1395,2016-03-04,3:05:03 PM,1,3,Sapl0061,Sapl0207,2.0,449.3,24.0
1396,2016-03-04,3:06:11 PM,1,3,Sapl0061,Sapl0031,2.0,171.75,24.0
1397,2016-03-04,3:06:39 PM,1,3,Sapl0061,Sapl0011,2.0,370.98,24.0
1398,2016-03-04,3:09:57 PM,1,3,Sapl0061,Sapl0047,2.0,171.75,24.0
1399,2016-03-04,3:18:34 PM,1,3,Sapl0061,Sapl0071,2.0,674.06,24.0
1401,2016-03-04,3:22:00 PM,1,3,Sapl0061,Sapl0061,2.0,276.75,24.0
1402,2016-03-04,3:24:25 PM,1,3,Sapl0061,Sapl0172,2.0,370.98,24.0
1403,2016-03-04,3:24:50 PM,1,3,Sapl0061,Sapl0013,2.0,647.31,24.0
1404,2016-03-04,3:25:11 PM,1,3,Sapl0061,Sapl0053,2.0,171.75,24.0
1405,2016-03-04,3:25:43 PM,1,3,Sapl0061,Sapl0211,2.0,203.9,24.0
1406,2016-03-04,3:26:26 PM,1,3,Sapl0061,Sapl0076,2.0,724.06,24.0
1407,2016-03-04,3:27:02 PM,1,3,Sapl0061,Sapl0145,2.0,370.98,24.0
1408,2016-03-04,3:27:27 PM,1,3,Sapl0061,Sapl0008,2.0,436.13,24.0
1409,2016-03-04,3:28:12 PM,1,3,Sapl0061,Sapl0036,2.0,398.35,24.0
1410,2016-03-04,3:28:46 PM,1,3,Sapl0061,Sapl0005,2.0,393.88,24.0
1411,2016-03-04,3:29:25 PM,1,3,Sapl0061,Sapl0018,2.0,1065.2,24.0
1412,2016-03-04,3:29:59 PM,1,3,Sapl0061,Sapl0049,2.0,267.68,24.0
1413,2016-03-04,3:30:32 PM,1,3,Sapl0061,Sapl0227,2.0,334.46,24.0
1414,2016-03-04,3:31:02 PM,1,3,Sapl0061,Sapl0143,2.0,184.86,24.0
1415,2016-03-04,3:31:24 PM,1,3,Sapl0061,Sapl0035,2.0,389.94,24.0
1416,2016-03-04,3:33:49 PM,1,3,Sapl0061,Sapl0059,2.0,179.31,24.0
1417,2016-03-04,3:34:43 PM,1,3,Sapl0061,Sapl0219,2.0,172.32,24.0
1418,2016-03-04,3:35:04 PM,1,3,Sapl0061,Sapl0165,2.0,0.0,24.0
1419,2016-03-04,3:55:20 PM,1,3,Sapl0061,Sapl0167,2.0,0.0,24.0
1420,2016-03-04,3:55:51 PM,1,3,Sapl0061,Sapl0205,2.0,0.0,24.0
1421,2016-03-04,3:56:25 PM,1,3,Sapl0061,Sapl0055,2.0,388.16,24.0
1422,2016-03-05,9:36:55 AM,1,3,Sapl0061,Sapl0226,2.0,703.15,24.0
1424,2016-03-31,4:25:27 PM,1,3,Sapl0061,Sapl0110,3.0,427.55,24.0
1425,2016-03-31,4:25:53 PM,1,3,Sapl0061,Sapl0191,3.0,370.98,24.0
1426,2016-03-31,4:26:32 PM,1,3,Sapl0061,Sapl0003,3.0,686.43,24.0
1427,2016-03-31,4:29:03 PM,1,3,Sapl0061,Sapl0202,3.0,713.34,24.0
1428,2016-03-31,4:29:29 PM,1,3,Sapl0061,Sapl0199,3.0,432.58,24.0
1429,2016-03-31,4:29:44 PM,1,3,Sapl0061,Sapl0002,3.0,421.36,24.0
1430,2016-03-31,4:33:23 PM,1,3,Sapl0061,Sapl0207,3.0,440.94,24.0
1431,2016-03-31,4:33:42 PM,1,3,Sapl0061,Sapl0031,3.0,171.75,24.0
1432,2016-03-31,4:34:16 PM,1,3,Sapl0061,Sapl0011,3.0,383.0,24.0
1433,2016-03-31,4:34:38 PM,1,3,Sapl0061,Sapl0055,3.0,390.45,24.0
1434,2016-03-31,4:35:06 PM,1,3,Sapl0061,Sapl0047,3.0,171.75,24.0
1435,2016-03-31,4:35:38 PM,1,3,Sapl0061,Sapl0071,3.0,603.82,24.0
1436,2016-03-31,4:36:14 PM,1,3,Sapl0061,Sapl0226,3.0,733.38,24.0
1437,2016-03-31,4:36:33 PM,1,3,Sapl0061,Sapl0061,3.0,242.97,24.0
1438,2016-03-31,4:37:40 PM,1,3,Sapl0061,Sapl0172,3.0,412.32,24.0
1439,2016-03-31,4:38:04 PM,1,3,Sapl0061,Sapl0013,3.0,504.49,24.0
1440,2016-03-31,4:38:28 PM,1,3,Sapl0061,Sapl0053,3.0,189.84,24.0
1441,2016-03-31,4:39:03 PM,1,3,Sapl0061,Sapl0211,3.0,191.24,24.0
1442,2016-03-31,4:39:28 PM,1,3,Sapl0061,Sapl0076,3.0,764.86,24.0
1443,2016-03-31,4:40:13 PM,1,3,Sapl0061,Sapl0145,3.0,370.98,24.0
1444,2016-03-31,4:40:38 PM,1,3,Sapl0061,Sapl0008,3.0,445.18,24.0
1445,2016-03-31,4:41:05 PM,1,3,Sapl0061,Sapl0036,3.0,425.26,24.0
1446,2016-03-31,4:41:31 PM,1,3,Sapl0061,Sapl0005,3.0,379.0,24.0
1447,2016-03-31,4:41:54 PM,1,3,Sapl0061,Sapl0018,3.0,515.02,24.0
1448,2016-03-31,4:42:13 PM,1,3,Sapl0061,Sapl0049,3.0,213.45,24.0
1449,2016-03-31,4:42:47 PM,1,3,Sapl0061,Sapl0227,3.0,365.49,24.0
1450,2016-03-31,4:43:30 PM,1,3,Sapl0061,Sapl0143,3.0,171.75,24.0
1451,2016-03-31,4:43:59 PM,1,3,Sapl0061,Sapl0035,3.0,211.83,24.0
1452,2016-03-31,4:44:17 PM,1,3,Sapl0061,Sapl0059,3.0,257.17,24.0
1453,2016-03-31,4:44:41 PM,1,3,Sapl0061,Sapl0219,3.0,171.75,24.0
1454,2016-03-31,4:45:54 PM,1,3,Sapl0061,Sapl0205,3.0,0.0,24.0
1455,2016-03-31,4:46:05 PM,1,3,Sapl0061,Sapl0167,3.0,0.0,24.0
1456,2016-03-31,4:46:15 PM,1,3,Sapl0061,Sapl0165,3.0,0.0,24.0
1457,2016-03-31,4:46:44 PM,1,3,Sapl0061,Sapl0042,3.0,172.32,24.0
1458,2016-03-31,5:08:47 PM,1,3,Sapl0061,Sapl0214,3.0,342.93,24.0
